snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-06-01,0x5c0976f8e633ec51282aaae6fb518ae98b896e4d,367,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.133,glm-5.3
2022-06-01,0x33fe4a6b3e79615067e75bda042f8820d7666d82,102,repeat,repeat_easy,low,81.304,31,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.103,glm-5.3
2022-06-01,0xc4038caea8a274dd8ec8bdcc6f06f27da191abf3,34,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0xcdadf36c0f98ab7f28b840fc8c662de8dd03c4ab,38,repeat,repeat_easy,low,81.304,30,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.123,glm-5.3
2022-06-01,0x387fc36b9f989c6a4bb32eae7988f63ff7f369a0,2041,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.095,glm-5.3
2022-06-01,0xb04f15923f3e9957b3f6f359172d3415df496e4d,98,repeat,repeat_easy,low,81.304,34,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.128,glm-5.3
2022-06-01,0x6444b7a27b682775a6761a1a6d83e319c92d7d78,82,repeat,repeat_easy,low,81.304,31,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.107,glm-5.3
2022-06-01,0x659cf4e68a97e20c9e9bd76fae9a7568e101d49f,142,repeat,repeat_easy,high,1357.184,42,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0xb48d2f49678930437897c6a8bb0f0d46e5fd245a,111,repeat,repeat_easy,low,81.304,28,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0xbf99402420ad0cb4091ffe8ab37314785effe64f,79,repeat,repeat_easy,low,81.304,32,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x62ce1d739b9bc6ab5f716a772ea585425d3843b1,3487,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x177adf0f661ce080da1fa3f491f18e768182c2bf,141,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x0cabab448ff897edef2013c6f7da320e83e9f2c3,976,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.105,glm-5.3
2022-06-01,0x01e5d2d4ef0140461826f2ba2e4e4874f382c4e8,34,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.124,glm-5.3
2022-06-01,0xde8027ec2f6cbfc5c783186b8dadf231166f53dd,833,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.101,glm-5.3
2022-06-01,0x77025f6d01e8c93c1828ab9f89aef5b2af618368,409,repeat,repeat_easy,high,1357.184,43,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x8ccdf543a307cea0288e1736f8bbf2442ca8cf9c,107,repeat,repeat_easy,low,81.304,47,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.098,glm-5.3
2022-06-01,0xe8c4fe4c2e3f60a2cfc133158c159f606b354656,397,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.144,glm-5.3
2022-06-01,0xfde468884a0aea6634bfdd0793956d2dda86d0cf,206,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x74e7bdf51a338adb142627d16fa9473e9a81870a,1164,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.164,glm-5.3
2022-06-01,0x61fd0d043d519f5a2bd05785000f30db96809429,5956,repeat,repeat_easy,high,1357.184,53,1,3.0,0.3333333333333333,,,,,0,,,,,0,3,0,0,0,,45.137,glm-5.3
2022-06-01,0x8999020b433a0ac8efdbfe49ef03855aef262eba,360,repeat,repeat_easy,high,1357.184,49,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.124,glm-5.3
2022-06-01,0x97e7a32139c892c0f0ee9d5280c0f979f0b491d0,1188,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.117,glm-5.3
2022-06-01,0x005df2c23953547d2502d39d32448f59bc9e61d3,98,repeat,repeat_easy,low,81.304,40,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,3770,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x525680b99470fc1049e3eb7ab833ec5bc0e3b311,131,repeat,repeat_easy,low,81.304,37,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0xb684afe21d28dc6bf235ca7c7da3c21df19b3bcd,718,repeat,repeat_easy,high,1357.184,53,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x13bbb01f3fa22a830ac7c9de9b52c0bfed020a83,343,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0xff9b1d241abd736e37618d68efe081705bab0be6,63,repeat,repeat_easy,low,81.304,31,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.111,glm-5.3
2022-06-01,0x5bcb3ba69e737ffb3c700308a872583a0be881e2,93,repeat,repeat_easy,low,81.304,33,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.106,glm-5.3
2022-06-01,0xf78e2140645ae7e031486516b095722062871996,38,repeat,repeat_easy,low,81.304,27,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0x82ca7d44b874aa234280b3142740d29db5069faa,65,repeat,repeat_easy,low,81.304,32,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x1db663dd2e544d9ea19e903006b834c729c87972,99,repeat,repeat_easy,low,81.304,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.119,glm-5.3
2022-06-01,0x3b99cc55c357829fa8ac9bd21ab2ce43f4b56a9c,1617,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.181,glm-5.3
2022-06-01,0xfb40034905b34753b7d74223e496518d43548336,195,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.085,glm-5.3
2022-06-01,0x588a21236b68b151afd976197e1afa62ffa5b1ca,59,repeat,repeat_easy,low,81.304,34,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.14,glm-5.3
2022-06-01,0x3716905b040d5cd8a7dde784918199117d72c3b3,951,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.141,glm-5.3
2022-06-01,0x0c30599ba17937438934e0e2205137280f8997b8,159,repeat,repeat_easy,low,81.304,25,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.145,glm-5.3
2022-06-01,0x42faa87255776630ee33278edfa9220c1c7e2d88,567,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.096,glm-5.3
2022-06-01,0xfb602647103435f4af16ed88cbefaa4ec08393d1,8412,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0xfb602647103435f4af16ed88cbefaa4ec08393d1,8490,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x084817b077261e22670b879202923fc69133eb45,328,repeat,repeat_easy,low,81.304,28,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x53a07cc0f051d2cdfea29f5b72dafcfd2df4e6f1,99,repeat,repeat_easy,low,81.304,35,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0xfb602647103435f4af16ed88cbefaa4ec08393d1,7867,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x35689dc33bb8e1a1dcd0b767b28bbc0cc53f3298,127,repeat,repeat_easy,low,81.304,36,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0xad7fd9de447d1bb9bab46b2cbe890f3c0c4addc8,514,repeat,repeat_easy,high,1357.184,53,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.097,glm-5.3
2022-06-01,0xfe2aa7b0af149df874a8923cd09a694044e120ed,87,repeat,repeat_easy,low,81.304,46,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.097,glm-5.3
2022-06-01,0x2befb4c92c3af21107165ca4b7c230a3615201eb,212,repeat,repeat_easy,high,1357.184,50,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0xf4b3f12cbd74dfd9d35cf7e49005f1c62f80a383,1586,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0x0ffae226b0d0565174f4bbda1edff63395939c9e,1267,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.188,glm-5.3
2022-06-01,0xfbd25c369b45caf7cb64cacdc904bc9f60bd56d5,125,repeat,repeat_easy,low,81.304,47,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.087,glm-5.3
2022-06-01,0x170852feb61ed66547ad3856fd46b189b26654ef,84,repeat,repeat_easy,low,81.304,38,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.13,glm-5.3
2022-06-01,0xf1d1a1266ab14c41839aad6b0d80e2eb275b0222,400,repeat,repeat_easy,high,1357.184,53,1,5.5,0.18181818181818182,,,,,0,,,,,0,3,0,0,0,,45.134,glm-5.3
2022-06-01,0x65783c856bb59b1dcc27627034993fdedc2a6ebd,89,repeat,repeat_easy,low,81.304,44,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.118,glm-5.3
2022-06-01,0x0f57ddd0780e80b3fe39f1505f838183221d6ad9,68,repeat,repeat_easy,low,81.304,24,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.129,glm-5.3
2022-06-01,0x38b66c508abf9f10d35caffc91e4754e9afda36d,144,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x6a525a5dfeabf5e2f3b2fe93cc281c9b29267ff4,164,repeat,repeat_easy,low,81.304,32,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0x7e2062ff629fb721cc676abc2f798e98a9ce7eab,21,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x1a9f1676fd9f2b7ef24315cfb04b5d7f016cd38f,136,repeat,repeat_easy,low,81.304,34,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x5e29ec6001e2c9863750f98cf8ecfae5d23de051,100,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.085,glm-5.3
2022-06-01,0x12a0a400feb541e16d4c1ea5fc32bd750b44b84b,27,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.075,glm-5.3
2022-06-01,0xd94bcb626e57c0da72df9c307fb62592e58a51d4,46,repeat,repeat_easy,low,81.304,24,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.105,glm-5.3
2022-06-01,0xf7419ea6cca767f8ad17f565bd64d3ada3d3155f,39,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x16f192316bf15979c0fbbc3b37989ea2f3445180,96,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0xc83e83677dd95618686ac9af2cd48972f1b72c22,391,repeat,repeat_easy,high,1357.184,39,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x8fa1e01f60c77e7dc41ef77c9065e28d30778ffe,125,repeat,repeat_easy,low,81.304,37,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.152,glm-5.3
2022-06-01,0x1a9f1676fd9f2b7ef24315cfb04b5d7f016cd38f,144,repeat,repeat_easy,low,81.304,34,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.078,glm-5.3
2022-06-01,0x0c95e85d2622d06880d76f203e4bf83b95bd4b2f,83,repeat,repeat_easy,low,81.304,33,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.14,glm-5.3
2022-06-01,0x7e4be3f90be6504a2fb987e455bc85ab832409ba,114,repeat,repeat_easy,low,81.304,35,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.174,glm-5.3
2022-06-01,0x99c0d42458232056ff0ba3c5585ea161b42e4de1,13,repeat,repeat_easy,low,81.304,23,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.179,glm-5.3
2022-06-01,0x74b09a9969c3e7159f9786408e5a9bae3913d36b,100,repeat,repeat_easy,low,81.304,40,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.208,glm-5.3
2022-06-01,0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,46,repeat,repeat_easy,low,81.304,30,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.094,glm-5.3
2022-06-01,0x8d2102c4ee22b0082289d8e6e1a892310a21e366,78,repeat,repeat_easy,low,81.304,39,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.121,glm-5.3
2022-06-01,0x60af14cfe4ca1e36b3aa27e524d911cd57355414,100,repeat,repeat_easy,low,81.304,29,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0xe1634a71b5a927006ce79e8549f17117970ca33e,63,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.076,glm-5.3
2022-06-01,0x129a0c5346a6c15b467b07caefc8b5b7aed22b11,18,repeat,repeat_easy,low,81.304,25,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.103,glm-5.3
2022-06-01,0xea5f1a6f3ac8ba8f60a9c2320c028cc1115d9968,68,repeat,repeat_easy,low,81.304,24,1,3.0,0.3333333333333333,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0xa989033ecdfe3cb4f243fdddd7dddcacf77b2a2d,24,repeat,repeat_easy,low,81.304,25,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.101,glm-5.3
2022-06-01,0x4231b7db2cc23ee7c466375a0a10c719aab0fe91,457,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0xf78f59412c9f9cb57227a925018565a3f0cbbc9d,1549,repeat,repeat_easy,high,1357.184,43,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0xea69cd4e818ffaf812fe31fdb9699470fca7cc40,143,repeat,repeat_easy,low,81.304,30,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.076,glm-5.3
2022-06-01,0x29a064900d6a8e3312a989d24cf44a94cd0821a6,432,repeat,repeat_easy,low,81.304,24,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0xf4d047ecacf6dc3e8be6331816a1ff0baefa2627,149,repeat,repeat_easy,high,1357.184,32,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0xa3551e31972557912d69197cf224fe9b167a4db6,952,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.137,glm-5.3
2022-06-01,0xa9ceeb55f06a36d1bd954fa5aa04b6ae3bfb583d,74,repeat,repeat_easy,low,81.304,33,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.147,glm-5.3
2022-06-01,0x8f903cfc0af3c2ec0d872c57538af5e071544a57,1047,repeat,repeat_easy,high,1357.184,53,1,6.5,0.15384615384615385,,,,,0,,,,,0,3,0,0,0,,45.208,glm-5.3
2022-06-01,0x2492bd7b98e3e21898711c0a28b0d0a707b2a61a,122,repeat,repeat_easy,low,81.304,40,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.215,glm-5.3
2022-06-01,0x9499054d02a725316d61fa896c29d58550ee4a5b,3798,repeat,repeat_easy,high,1357.184,53,1,17.0,0.058823529411764705,,,,,0,,,,,0,3,0,0,0,,45.172,glm-5.3
2022-06-01,0x92e9b91aa2171694d740e7066f787739ca1af9de,4951,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.099,glm-5.3
2022-06-01,0x0ea80016740a9d94ba752a037db7cf80feab8192,1050,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x36356e0284dc9adccc72649833d453fcf229b630,8681,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,7847,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.171,glm-5.3
2022-06-01,0xf62c9ebf99607be71567c35a3e066e5b90baa7eb,1190,repeat,repeat_easy,high,1357.184,53,1,15.0,0.06666666666666667,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,10110,repeat,repeat_easy,high,1357.184,53,1,15.0,0.06666666666666667,,,,,0,,,,,0,3,0,0,0,,45.096,glm-5.3
2022-06-01,0x87ec5ad535976430546b924ae7fe07f6d52db8e4,90,repeat,repeat_easy,low,81.304,38,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0x86a35e57968f0d6591b1886594c6b7721fc96943,570,repeat,repeat_easy,high,1357.184,53,1,14.0,0.07142857142857142,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0xa9ceeb55f06a36d1bd954fa5aa04b6ae3bfb583d,75,repeat,repeat_easy,low,81.304,33,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.077,glm-5.3
2022-06-01,0x9452d179043d69c0814251177972de66bb722c97,1131,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0x4241b875d35d9990d29a8f8dccaf88bad8d46c24,699,repeat,repeat_easy,high,1357.184,44,1,9.0,0.1111111111111111,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x8ad7d2b3ee95339a780911a496356f0d9d569ddb,47,repeat,repeat_easy,low,81.304,26,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x346f95b1dc5ffcf194bd33017b0e857e6d755d6c,598,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.102,glm-5.3
2022-06-01,0x5b81319adb0cc0b053ce74c36b9088b8e969612b,25,repeat,repeat_easy,low,81.304,24,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0x9d3f31110d4e440460b8e605c55a54a261ab8224,1731,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.112,glm-5.3
2022-06-01,0x26728ca3a828fc8f2c730e190355675e2d4c6915,109,repeat,repeat_easy,low,81.304,45,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.121,glm-5.3
2022-06-01,0x9142ed380be5405775484da27bd9a4184b5fbdb1,370,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.122,glm-5.3
2022-06-01,0xb033122688fab1d1861bfc2047f8c36f5e5475fd,56,repeat,repeat_easy,low,81.304,32,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x7d82dfdc07a22107bceba31a4556eb52cc21ba95,386,repeat,repeat_easy,high,1357.184,47,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,39830,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.112,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,34314,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,27221,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.113,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,48341,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.103,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,39285,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,49309,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0xc7eef461c06fceb8ae1ca151e3b2165703f81ede,1344,repeat,repeat_easy,high,1357.184,53,1,10.0,0.1,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x14994df8effc19606648319970b46bd915fcc8bf,73,repeat,repeat_easy,low,81.304,27,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x27cfb1b71a3dcd6b7f19c273b70154a516b17c4f,1198,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.087,glm-5.3
2022-06-01,0x92a7bd65c8b2a9c9d98be8eaa92de46d1fbdefaf,1713,repeat,repeat_easy,high,1357.184,53,1,25.0,0.04,,,,,0,,,,,0,3,0,0,0,,45.104,glm-5.3
2022-06-01,0x404a3d8eef9eb924f872c74db29518eacbe73c83,115,repeat,repeat_easy,low,81.304,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.166,glm-5.3
2022-06-01,0x0d23ea008ac3325a0065e3bab564288411f45cf6,70,repeat,repeat_easy,low,81.304,25,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.114,glm-5.3
2022-06-01,0x694e64d4ad77e0c234b7b1c55ac40302ad86ce3f,7415,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.097,glm-5.3
2022-06-01,0xb3866e0292d10ee4bf69534479b5113697d1c681,99,repeat,repeat_easy,low,81.304,40,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.116,glm-5.3
2022-06-01,0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,6451,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0xf1749bdf6778d3ff38bd69c08452a3a3e0034fcd,1404,repeat,repeat_easy,high,1357.184,53,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0xff634f9ed1005198f3ae614328d2274c97e97b56,942,repeat,repeat_easy,high,1357.184,53,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.122,glm-5.3
2022-06-01,0x4d375162aa60bd039b5cd8f75f60b328f8002779,4391,repeat,repeat_easy,high,1357.184,53,1,1.0,1.0,,,,,0,,,,,0,3,0,0,0,,45.12,glm-5.3
2022-06-01,0xc13acdb91e098be5c84b98fac1e58971f5be1212,129,repeat,repeat_easy,low,81.304,44,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.091,glm-5.3
2022-06-01,0x2ba6e6519ebc139b3118db3225208303014e42a0,114,repeat,repeat_easy,low,81.304,38,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
2022-06-01,0xcca1ad5b7ae6bbe9330d85fc8cdebbe5bc45f48a,2050,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x5227a314a5c0b6b8c126eaed32117312d098d816,1034,repeat,repeat_easy,high,1357.184,53,1,15.0,0.06666666666666667,,,,,0,,,,,0,3,0,0,0,,45.11,glm-5.3
2022-06-01,0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,2244,repeat,repeat_easy,high,1357.184,53,1,14.0,0.07142857142857142,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0x23a3ef33067131973a9d1adfab7fbb2c05530999,1994,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.084,glm-5.3
2022-06-01,0x170852feb61ed66547ad3856fd46b189b26654ef,74,repeat,repeat_easy,low,81.304,39,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0xf99c4affa82b8b73ea40b3c0506c4b67cfeef7b7,126,repeat,repeat_easy,low,81.304,38,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.096,glm-5.3
2022-06-01,0x8b60e4c0f7089d2a3e85b6132216bd14233973f0,362,repeat,repeat_easy,high,1357.184,53,1,15.0,0.06666666666666667,,,,,0,,,,,0,3,0,0,0,,45.186,glm-5.3
2022-06-01,0xdf8690685227bcb55c7e12de1f0825e1c7cdd29a,97,repeat,repeat_easy,low,81.304,41,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.133,glm-5.3
2022-06-01,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,2671,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,,,,,0,,,,,0,3,0,0,0,,45.086,glm-5.3
