target_address,bridges_events,icf_score_p1,icf_raw_signal,p1_rank
0x9c2f46b0499448619f845270863751b7da04ba65,4,1.396,0.0541,4368
0xdcac5a82c5d0029b9f0ee55d46add4ab13f4d8a3,5,1.3945,0.1163,4369
0x4e60306902ec341ccc1b8900e31b9f0d63227e64,6,1.3895,0.1304,4370
0x80c5cae1fc0b6a548ea16fe40171d01555f4f57e,17,1.3881,0.3542,4371
0x30a933add6fd601d152aa4aaf7620b5e27e88888,5,1.3794,0.0617,4372
0x210046f6ffcc515d14f5be80fd5b11a086a12249,13,1.3727,0.197,4373
0x473a053f9d93d9a8a1dfd87fcf3a566e304cee65,8,1.3724,0.381,4374
0x783574d24edc66f3f38fd2ad1d1cc81e4183b53f,2,1.369,0.0189,4375
0x82ddd02b99c5fd789929e770ce131dfcf23b6da9,14,1.3686,0.6667,4376
0xd42bd96b117dd6bd63280620ea981bf967a7ad2b,3,1.3628,0.06,4377
0x38bb598571081d8337d9ae349d77737758c5be54,2,1.3622,0.5,4378
0xc9722dd654171685928617ca9ac5010ae9d9957a,10,1.3579,0.1299,4379
0x0c79e824e074c878e72a8693ee577e0b02e109b0,25,1.3566,0.2551,4380
0x0be23d08f9e5ca9f56c3c891f2cc3ade3a00feb0,4,1.3561,0.1333,4381
0xedc0ca246d7fb1260c8bc9eb957d64f2cc930f1f,4,1.3544,0.069,4382
0xaa350245d03a9ab7631295ba2b62455929889dfd,6,1.3541,0.3529,4383
0x65d6f46c346cf45f3160b9a59d4c758bb2b02eb4,16,1.35,0.6957,4384
0x66cad7b85cb9ec5d44858243ee996c2abbd09b9c,13,1.3499,0.8667,4385
0x9af481276b075e036bc23e887a8bd275e69ef74c,2,1.3477,0.0426,4386
0x3146d86a4378171d44b522a168718680858928b9,9,1.3465,0.1071,4387
0xe00f9d5a203e22a7530efb18c5fca7f7937073e3,5,1.3437,0.1136,4388
0xfa76609191dfa5520c1118dcc3772862d5a9375b,8,1.3432,0.1311,4389
0x190d604905a7c6860b8f93dff16a0a0b70ed6f50,6,1.341,0.1538,4390
0x9a47db8f7d298b84fde7a85258f12ff6b607396f,2,1.3333,0.0833,4391
0xebbea55b85903a2f4a65ca984d660bcda963d07f,2,1.3178,0.1538,4392
0xb63c8f6f2d1bd1ec17a063c422b4282d871704e8,186,1.3153,1.563,4393
0x2f44fb58135ae5d3793803c73d471c7cde4bb774,3,1.3144,0.0667,4394
0x296c2d4daaef7b105ea4482a842e1cc882583547,3,1.3058,0.0909,4395
0x2fb03d2ed19aef9dab78f15fd630035be3543fec,4,1.3037,0.1111,4396
0x5c4e44b71608ed55997ab81eaa3f9d61731d2557,3,1.3036,0.3,4397
0xd89a1f055d05b458dd66ec5ada6043ed70af069e,10,1.3022,0.2273,4398
0x0ffae226b0d0565174f4bbda1edff63395939c9e,24,1.2974,0.1297,4399
0x403f26a361e68d8476c3c3770f8cced228d7c3b8,3,1.2873,0.0789,4400
0x6fadaa7d5cceff18cc72a60434c6559421180246,2,1.2814,0.0625,4401
0xce1b9ea48e2219926b573b16f0f5aa7975d21dd0,4,1.279,0.0755,4402
0xdf64181f12ac190bee4e1b8406c0bdee5498e367,11,1.2758,2.75,4403
0x9089380f8696adbfb20e2fb9ce111ee5013de98c,3,1.2731,0.038,4404
0x91b589c07925dc233596f91fef2306925ddcc526,2,1.2727,0.25,4405
0xfbd483a0e8859e455922b03a052bc3bcdc78f957,8,1.27,0.1231,4406
0xcbbf06e6743d81693caf57e230082964289f768b,4,1.2638,0.129,4407
0x442d6426b2259fe000039c5d94a73f4e1f32a572,2,1.2534,0.0408,4408
0x8dd62416fa3c6efada57eb7a6383885045390204,15,1.2527,0.4167,4409
0x22ec7a4429c381f5c382ac7ea624cc05d37ffdde,2,1.2527,0.0952,4410
0xa172b3ad1c56eb835992915ffec4c9d93e606141,10,1.2521,0.7143,4411
0xc5ffbcd8a374889c6e95f8df733e32a0e9476a9c,2,1.2515,0.0952,4412
0x62a90144daa20d5657f25f052fdc6632c80803ba,3,1.2474,0.1579,4413
0x872930e5dc25f210afe6dc5420616df9d570cb92,5,1.2471,0.8333,4414
0x8adefe43c8b3429dfcf0436a5f54c40169f4b393,57,1.2445,2.7143,4415
0x45f2e08b35a959a87833c57c4bacbf58f95eefb7,3,1.2438,0.0714,4416
0x1769e601ee4b1ff83154cfedc245472c0367aca3,2,1.2406,0.0541,4417
0xabf566ff26f3679624441e24ca8db84bd46c2cb5,8,1.238,0.2667,4418
0x3783c56c35963d83742d1fe3eab546f61d0eb9c7,49,1.2322,2.2273,4419
0xb07cf1b6d7661de58a59a30845b4a39b3906884a,6,1.2321,0.1935,4420
0xff672b10b0cf498924938b6a32d9f7b08fa32c05,13,1.232,0.1857,4421
0xc9c6e823d0fe7e9496328da8f75294e12b5a6998,10,1.2315,0.011,4422
0x84957e6c9f6ccfed9c35c850c3903732ed90858a,19,1.2241,0.1827,4423
0xaed9faa8ce30d256720e6269e8148dbd36a00a6d,2,1.2228,0.0741,4424
0xb3792f424f8a8c65b8ff8430ec6859fb1187c0c1,23,1.2222,0.2556,4425
0xa7c85ce7d129d8bac5b325b54312d6196254f7e8,22,1.2197,0.2821,4426
0x001aba7087f49a135ffb121a40684416824e9c34,9,1.2156,0.1343,4427
0xbd330355e09d28881bf26efaa0841f021350456b,39,1.215,1.95,4428
0x07f6573657710dfd9fea074d343b6d7302aa3800,3,1.2147,0.2143,4429
0x8c545b6f2dbac36f2102d57b0dd29bff56b13b6e,36,1.2139,0.7826,4430
0xd971f1093abe7ddce784a6c36fca828d0546aaf6,2,1.2105,0.0267,4431
0x5c1229606becf30f5bf7113f7a6920e79feefa2b,8,1.2098,0.186,4432
0x765cc01c092083eccfe9fd7990105cd1b3d4bfe2,19,1.2028,0.1044,4433
0x457273f05adc671ef9214e24adf710b5481d94bd,5,1.1988,0.1042,4434
0x46be04e4ff71f807908a0678e3c9228b9343e030,20,1.1958,0.1227,4435
0x951e3f7596982adb595ba2162e82c2915e5a92ab,2,1.1939,0.1429,4436
0x35dfa1dbb4b8e82e8a924c53e3649112e45a05f4,5,1.191,0.4167,4437
0x536ce9bb3f09bdf41f37c1718ed7b3d73236e233,2,1.1824,0.125,4438
0x83fe24eb7f892a3e234b114cd36bfc38d45ec0d3,4,1.1799,0.0597,4439
0x0b89c54c8bfbccb8a4330afd450d54564d7251c1,2,1.1759,0.0215,4440
0xade44991d931ca62e4b56f59a7a8e9160067f48a,3,1.1744,0.0182,4441
0x266ee152cf011964aa4399bb568709199da82063,26,1.1715,0.268,4442
0x0cabab448ff897edef2013c6f7da320e83e9f2c3,3,1.167,0.0275,4443
0x73cddf71b29954f393afab3e577370e7a4c5fb4b,6,1.1668,0.1277,4444
0x89890009eb4ece248bce10dc942ed45930c415d7,8,1.165,0.0769,4445
0x1b1b79fb79897bd796c3c8c24e6aaaae2f57e203,2,1.1644,0.3333,4446
0x4f678ee0d564802099eb263df505c15735da863d,2,1.1574,0.0571,4447
0x2d3300cc7fe1d686090b7441ea535f37ee5cb448,2,1.1566,0.0667,4448
0x23916b9b41e3ba99f0b85d604cd4f5b20779f323,8,1.1561,0.1778,4449
0x3816f8d2389065c14e6b797be451272f2e498da0,8,1.1558,0.1538,4450
0x7c2145e13c6917296d2e95bd5b1f5706c1a99f72,4,1.1545,0.0635,4451
0x626888edaa1f12544accf42d5f76e0d8c5284ca9,8,1.1493,0.0784,4452
0x186653cd6335e885246cce7a82c9b0587fbadeed,11,1.1439,0.1236,4453
0x547fd0091ab73c7831d4e8956f8b6602a4653730,2,1.1429,0.1333,4454
0xca0ffa49c58a571f54b7bff66e8102b35d69fcf5,2,1.1394,0.0741,4455
0x7b0fabe6594c973662bd7d36f19f69fd2bd25b3e,40,1.1358,2.8571,4456
0x8d2102c4ee22b0082289d8e6e1a892310a21e366,34,1.1339,4.25,4457
0x2f65af414ab11e05a4cf3b46a2a77bd067a520e7,35,1.1305,0.4861,4458
0xd20cb9aa18a2185120d7c63d93899646e5ecf025,23,1.1302,0.3108,4459
0x83115db66faf3100c2afd3b92f0914130a86aaf1,4,1.1296,0.1538,4460
0x8eb07e2f87198fe19961fb4ac8046e54639b0b83,3,1.1264,0.0435,4461
0xc9c8410fc42bf6fa9f15c05760d16d0f4c92ab3f,5,1.1242,0.1429,4462
0xff559fc20d9b6d78e6e570d234b69c18142bb65e,2,1.1196,0.1538,4463
0x73df870ff670e801856bfc342e524f754f9696c0,7,1.1181,0.2917,4464
0xf852544fea875c0bb766c029387395dfbd4a90cc,32,1.1171,0.1616,4465
0x9189d1e7037bbe978f2d918ab4ad560d9b86315e,3,1.1048,0.075,4466
0x4bb8e7de91fb1d14a75a1dd1c446395c9c6ea54c,7,1.1013,0.0814,4467
0x08f189a5983980cfb5b613065ad5fbf39c62fc59,14,1.0998,0.6667,4468
0x96b6d6b1630b1c6b9ed0bf0bb88bc6dd3434d04b,14,1.0998,0.6667,4469
0x5000f2b7f12f28b55d27bc8ca8346adc8dc2fc2c,5,1.0993,0.3846,4470
0x6c456f4c8f96bb5878c0966e5ae4ac58bb4009e7,2,1.0947,0.0465,4471
0x1837e38f13acf547e6f138a8111f347cd49ba9a6,5,1.0865,0.5556,4472
0xb2b40044be8d564911176c7c31fee1d083d6d7a7,6,1.0826,0.2143,4473
0x06074ff83c4240c554de83160e611007d66125d5,3,1.0816,0.5,4474
0x2673b85c03c2d31b462eea8f41e67801eb6dd9fa,2,1.0769,0.0667,4475
0x14210914d6a65fa2c7747579a7aa287b027fd092,6,1.0755,0.2609,4476
0x78589d150cb563cec97c0286f8eb632421afde2c,2,1.0722,0.2,4477
0xd998c2b51c7dc8eed2360d5f8db65e01a6139839,2,1.0719,0.087,4478
0xb514fbdcd6fd7bde25584b9d6252359e6ff238b0,36,1.0651,4.0,4479
0x01e3884fc9c200c59f602e5c7259aab0910f2d3c,5,1.0646,0.1852,4480
0xc20a8248653955dab080fbb2b9360b5d25e936aa,2,1.0636,0.2857,4481
0x10eca7fb4baf69db61b7167aaf58a03015cce4dd,2,1.0626,0.4,4482
0x07e2121dc143fb43ca3b2412c993a14471ac2b4d,12,1.0568,0.5,4483
0x39969a4e234a4ca05dcbdd87e889754c08335750,2,1.0526,0.0317,4484
0x8b0bde29123e328395e991666846e37b9f6dc364,6,1.0457,0.6667,4485
0xc69480a12ac088cf450e291bbf1a7772f01ef845,9,1.0404,0.0596,4486
0x8a6003f75845a896925dda2d91d1959021c1be33,2,1.04,0.0278,4487
0xc266d0183c80201cdbb0048f6e65a721565f4b31,2,1.0393,0.1,4488
0xd93af195e3bcddd76c61a2f1cb741cecd3a25ec8,18,1.0361,0.2368,4489
0xb5a4e4cb6aaa9f6ea1e00444251682e0f20f86ea,9,1.0325,0.3103,4490
0x8a8035f056af830b7205c58c1dc037f826fc2b92,3,1.0247,0.037,4491
0xa5a0b7953fe7d8510ee98a77bef2cd51f403d533,9,1.0244,0.3,4492
0x72470612d35403acea3a3bf294cb52392a57d71d,3,1.0211,0.075,4493
0xf811d41dcdf66975e8a05e386737bb1907c42cb3,2,1.0184,0.0364,4494
0xdef54552f61c28f8d77d25a592276f7405233c14,13,1.0165,0.0802,4495
0xa7ad4296d9f41434d1982a4c4cd98df88121858f,4,1.0158,0.0702,4496
0x8f4f597e38e93084ecdc60878fdae3767836a91e,190,1.0152,1.1728,4497
0xff4517bd22b6ea9f83355c6e317b2ce94337bd2a,4,1.0127,0.1379,4498
0xb79f550b3586e3c75f1cc57dd81db0ec10bf37b1,3,1.0114,0.0667,4499
0x8132d7d2ab3642ecb89619285795c7754fb22721,3,1.0089,0.0732,4500
0x8fac841807e21807f511daf3c04a34cd78661f4c,7,1.0071,0.0833,4501
0x805f7c2e0a8b723e0fd3e1a1839a447641a999b1,1,1.0,0.0476,4502
0x2684b3a1d813eef4a018e98d8a295626ca238741,1,1.0,0.125,4503
0xded97e10598c9f6c9ac97b7054365e4248db2075,1,1.0,0.0323,4504
0x1e0d4a10a3d2b2efcab3bd98fa046bdf6132d676,1,1.0,0.0102,4505
0xbb6178f78246e35b8fec92a0950ba13cc9319eaa,1,1.0,0.025,4506
0x0ce442a73b632471447cc3453eb5dfd59aa01eb0,1,1.0,0.0625,4507
0x9f0a20b351366872600bf5d20d6870af60e2bcbb,1,1.0,0.0909,4508
0x237f91aa7857db25179c5f979880bbb1117124b8,1,1.0,0.0476,4509
0x7376981831c171be0e3dcddd423d46cf0b5af917,1,1.0,0.0435,4510
0xb20b93921640007f1d752d3f5f44a267ab3f67b2,1,1.0,0.0667,4511
0x13d735a4d5e966b8f7b19fc2f476bfc25c0fc7dc,1,1.0,0.0476,4512
0x916f429611ee5c4748b82ab299279561f5fed4a6,1,1.0,0.0526,4513
0x56d678b9588d34dcf579487fe3ea1c2ea879635d,1,1.0,0.0588,4514
0x32c58412b3c955e7339992df83832771b78ed312,1,1.0,0.1111,4515
0x3feba7d2a6e99940f3ab65c4bb85ec23c4ff47fa,1,1.0,0.1111,4516
0xba5edc0d2ae493c9574328d77dc36eef19f699e2,1,1.0,0.0213,4517
0x4537e0edb819e78da86935087f7a0acd8ba90470,1,1.0,0.0667,4518
0x5f05a2b84fb9c08a9abbbdaa666833017601367a,1,1.0,0.0417,4519
0x774ce3d524d40ed46da92d4fea178821ec474862,1,1.0,0.05,4520
0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,1,1.0,0.0909,4521
0xb23be5baef9983a1c72d186774b537d95c5d218f,1,1.0,0.0833,4522
0xd3bd51674c8c2e230733dd4b23dad48c7c50a348,1,1.0,0.125,4523
0x3111ace65024f19117cc622754f8af3f941c608b,1,1.0,0.1,4524
0x07cbd4e4473140b6078aa987907aaff5e500b9f1,1,1.0,0.0217,4525
0x3a05aa124f70e6aba2c524594314637842102c75,1,1.0,0.0256,4526
0x92f3919d142000396cfc613ecd2e428d91cf9220,1,1.0,0.0082,4527
0x35937462a74d3c64b173a755a40c916e912a8eb5,1,1.0,0.0175,4528
0x27f37e6451da822c6b99760ecf2902004033fb3b,1,1.0,0.0625,4529
0x78d92106a191219e628541070e8f7dd54335213f,1,1.0,0.1429,4530
0x436a257ab8f9d8579594f493ffb81fa5245ada26,1,1.0,0.0127,4531
0x5ae7f8b86c06802951e04cd91a7b596061e9c297,1,1.0,0.1429,4532
0xb19ed8b612a0a9a876c21d1bd9da866491d87cba,1,1.0,0.0357,4533
0x28775f03cad3b5881f35d461009517d24e6a589d,1,1.0,0.0588,4534
0x65b32c68c11e6da4658041dee3db411482ed1ab6,1,1.0,0.05,4535
0x4ef712602bff93f6f64f662ec195e7710563a644,1,1.0,0.5,4536
0x34a30fa8a053568ecf8d10281e8fc029709029cb,1,1.0,0.0093,4537
0x5bae5c110eddd8cc3d9bd054bdbbd2292182d025,1,1.0,0.0167,4538
0x6cf69059dd4a86987bc8a4c334b83ea8fa9f4037,1,1.0,0.0345,4539
0xffbee254e2680122c4a48a5b9fbd9be298d36fb5,1,1.0,0.0455,4540
0xb0b1b1ffceea570908ae2adb9fa899e23b6c150b,1,1.0,0.0556,4541
0xbc40c2555c8726fff08926c81cd2f6f9999bc565,1,1.0,0.027,4542
0x973ee618bfd3fb0e49c8a1a0ca2e2e6aeb930af3,1,1.0,0.0149,4543
0xfbff37a01b969ba4305963aa6a29724995d71bf6,1,1.0,0.0233,4544
0xfbdd716ce7159de8cc0f8d7ac8de5204da8950ff,1,1.0,0.3333,4545
0x1583b0c3a4e2a53f8f712579944373b5f28739ae,1,1.0,0.0227,4546
0x3e33c8bc0d7f65d9c07c00adb96c9a1a2545bb67,1,1.0,0.2,4547
0xa275d006540b3da76452aee6c71ce87f0c547979,1,1.0,0.0101,4548
0xeb4b8ecce912e40fa4877f1d5380a810c7b5036c,1,1.0,0.0179,4549
0x8c7651b5990646816b0f0279923cca27adce9dc7,1,1.0,0.0233,4550
0x366e9a0428599925ff23568d5b66a1353e704615,1,1.0,0.0435,4551
0x8c794d7345a81e1c9ef45bbb794579beb3555613,1,1.0,0.02,4552
0xf1c5f2c5acc61ecb847967bd0af2ecf1081cad4e,1,1.0,0.0108,4553
0x9f2f31d1d4cba2d61f457378efd9f082307949ed,1,1.0,0.0091,4554
0x0e4bebd66e8340d549ea1d05fe1545aec42b2908,1,1.0,0.2,4555
0x3db42215c681ac366f0655ea9c1b7afb001b8704,1,1.0,0.0625,4556
0x0f398f8e611c5db4c0a60b0db14ddd06dc0be862,1,1.0,0.1429,4557
0xa43ca1674d2e8ccf3a25cf3419b5ebdfb16362ea,1,1.0,0.0222,4558
0x4a717c0b77bb476f1495a43703a7533a336c072b,1,1.0,0.0667,4559
0x825e825d65ce535bac38617d25d0f6182aca5a80,1,1.0,0.0075,4560
0x4d8abe5166797d13eac5d2f527c5fe54108640b5,1,1.0,0.2,4561
0x5ef279b2760639d80d68c015d347edebd6c92651,1,1.0,0.0097,4562
0xb1422a9945256cfa1dfaf9e8f05966ee4ce78a90,1,1.0,0.0182,4563
0xb19810efbef1fafde517f0794246a973a5568166,1,1.0,0.0156,4564
0x7c8859d6ebc938ef2384c369b684671a9aa31b3f,1,1.0,0.1667,4565
0x3a28db0ed1a78e9f0fe868d208944cd4c1262f95,1,1.0,0.0172,4566
0x81870dfd40809d070957f6d510f775fa1cc5df01,1,1.0,0.0278,4567
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,1,1.0,0.0156,4568
0x1a4110c3b963d478aa367e7ffc6cf586f2b9f919,1,1.0,0.0435,4569
0xf6b6f07862a02c85628b3a9688beae07fea9c863,1,1.0,0.0093,4570
0x5d70f3dcd9e894d31b2dbef1066f620682cf28f5,1,1.0,0.0833,4571
0x0d4d08a3d9606a509f8df18efef1de7f2afb77c1,1,1.0,0.0833,4572
0x60c62c79ed23391e98dd100b7b92fdf1d7f88c34,1,1.0,0.0083,4573
0xdb2ac38a1f9b5453aa01391daf52acd1ee4905b2,1,1.0,0.0278,4574
0x785973b7c2b6ef885bfe4c9b7e8eb0880db6f99f,1,1.0,0.0526,4575
0xbfae718628692dbfbbb8fd4d6189a8ee8c1f1b5e,1,1.0,0.0333,4576
0x157ae65f17c8eac3d76b9a5253108537025afdf1,1,1.0,0.0238,4577
0xa95dcdc4e02d93467eb106f0e0205f61c8929833,1,1.0,0.2,4578
0xc00ae171acd39f84e66e19c7bad7bb676c1fe10c,1,1.0,0.0476,4579
0xe8d01608c9e8d41606b7bddfd437051c2d39d55a,1,1.0,0.5,4580
0x4a939b53877b0dc7118c3b1a71bd311d3c9032b1,1,1.0,0.25,4581
0xa742203fe554fff075077b749f5402c62fc01bba,1,1.0,0.0159,4582
0x810a85117ba2184d08d87d0e7bee8aedadfa9c2f,1,1.0,0.1111,4583
0x736c38958622ccbc6d935cbfb183beb7d79d1a69,1,1.0,0.0137,4584
0xc4833006f7da048ab84e80a7fa5add20a783b7e3,1,1.0,0.0143,4585
0x203caf8b8264302e6328f6b2fdd14ed328e01ed0,1,1.0,0.0909,4586
0xfbc78f494ad61d90f02a3258e527de1321095acb,1,1.0,0.0769,4587
0xdd69a2cc9c4b06a4f2fb28e3b1486d177dd84f63,1,1.0,0.25,4588
0xd204e260ac2b6295298151e6aaadc2c6af29f780,1,1.0,0.027,4589
0xc5c60585feefbe31d0ac07663005e083d8a8d064,1,1.0,0.25,4590
0xc07545ab594cfdac038079ea2352d533aa7031ec,1,1.0,0.2,4591
0xad3e4057a10469e80eed26dae26dd44ed8231122,1,1.0,0.0625,4592
0x15641ac707a60697ab73191da7fcda4466b23e53,1,1.0,0.0455,4593
0x7032739876e32b1256e62d17c88c011815d53362,1,1.0,0.0058,4594
0x18b672b315dadf6f15e3d9ea958f4a172468090d,1,1.0,0.1,4595
0x10749c80ad8d5a62be274172a046e02d6dd53a40,1,1.0,0.0143,4596
0x486b93068f8c9f8fc41e46ad22e4170852618e15,1,1.0,0.0303,4597
0xde8d57b468151f6b7a4349779500a2d73b5ebd1c,1,1.0,0.0278,4598
0x6fb9239e9eaa5d17b3a180b0ccdeea33f37255b6,1,1.0,0.0286,4599
0x43f1cb2d590cff2e5185cfae6066b885979fbcfb,1,1.0,0.05,4600
0xd052a2301a33d8342b8d2d2987088bf5b49f75ad,1,1.0,0.1,4601
0xf4d047ecacf6dc3e8be6331816a1ff0baefa2627,1,1.0,0.0714,4602
0x659cf4e68a97e20c9e9bd76fae9a7568e101d49f,1,1.0,0.0769,4603
0xbffa13dd08b5517aeca967cd4f27cd3f0092a89c,1,1.0,0.0217,4604
0xbbc65012ffdbd902c9a80d652b8c1478f1880a0d,1,1.0,0.0127,4605
0x87736d9a981fa40b0047641e48c6bd206600bdcc,1,1.0,0.0909,4606
0xeede4f6114a9f166a52de679e21144656b3d8b0d,1,1.0,0.0556,4607
0xe19f270db30d4e6ff3fcdab7c59f705a70e26fee,1,1.0,0.037,4608
0xf8e6dfb2e8669a31a13f039af41c0f0e1cc41654,1,1.0,0.0323,4609
0xe9a00d3d782f56a8567a6ce9c5d4a3fdf5b74560,1,1.0,0.25,4610
0x950c6d79e6f33b8e8d5fde99392f018315223570,1,1.0,0.25,4611
0xcc38587c31688386fbce950bb437d818a5f236ff,1,1.0,0.02,4612
0xc2210329e161ad75415c4ee65a35f1c061717e2a,1,1.0,0.0075,4613
0x91c29d30090c77eccde977ea530d6385459871d9,1,1.0,0.1111,4614
0xc44c6078b3ac6b75d38ef5baa1431a8a7ffa6224,1,1.0,0.0256,4615
0x41c9515787cf69ee0c284920ba8c0bb4a8b4b9f5,1,1.0,0.5,4616
0x18f8fdecf6b053619ab730ff34f312b31efe6544,1,1.0,0.0179,4617
0x1dcfd96455b668ce600bcca9b9af405416f65bdf,1,1.0,0.0455,4618
0x233adb2937f53772824338d20a966469708a42ff,1,1.0,0.0556,4619
0x1583d0c1d232f31ead121a2ddaa2a8ad24496a66,1,1.0,0.0769,4620
0xd817c48a6a227ed9700eebcf55f14516a3cdf7bd,1,1.0,0.0217,4621
0x852c03de41993cf180bb8bba83e232a99e2fe635,1,1.0,0.25,4622
0x58bf14200d91cf819b455421ac35953566ec9ae5,1,1.0,0.0128,4623
0x2b84bd501b5487e78ac82307d7677ceed119216a,1,1.0,0.3333,4624
0x4279dd5c98f9c609b0a8fe7b49baa2d526cdab00,1,1.0,0.25,4625
0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1,1.0,0.0417,4626
0xaeeda01e5f0669bd66f1ba8dc5e37b3f33c27c7f,1,1.0,0.05,4627
0x445695072458697cbda6921790fc21d90c4b3e3b,1,1.0,0.0333,4628
0xd65c0aa64013b34e8b9b3deeeae399722510371e,1,1.0,0.125,4629
0x3480d164ceba4eb8ea17e7f64810707a55e1f76b,1,1.0,0.0909,4630
0x7b2d5b9878fe0b485afac794e6f7007125fcd4f4,1,1.0,0.0323,4631
0x4cff7990f598a956d17ab11e80664bc8098d5df2,1,1.0,0.037,4632
0x399b672b0b7a88eb0cde1b4592b5e7afada2cc05,1,1.0,0.0345,4633
0x3f029d5798e4c2a2320607c77ba3cb5038044ad9,1,1.0,0.1667,4634
0x1da6f7fd7527500e7b87bdb3a60e61527930adb1,1,1.0,0.0323,4635
0x14774663c92484bed68a8fbd4ea0bd28d39d7344,1,1.0,0.0714,4636
0xff7ff38b18751919c61d222b07786c2b2a7fc1ed,1,1.0,0.1667,4637
0x2349334b6c1ee1eaf11cbfad871570ccdf28440e,1,1.0,0.0313,4638
0x6517667689491ae1ff5a4cf1d14c4ebe79a8dfc5,1,1.0,0.0179,4639
0x3fb7c90e78db88097bb735d5d16e157623f7763d,1,1.0,0.0185,4640
0x02badcf5717d156a7c064612b28b1fad76deb753,1,1.0,0.0182,4641
0xa591fa8a6759834d00261c39c6621af625f66e51,1,1.0,0.05,4642
0x96336378fe9380acacd94c176f600643edfd4aa8,1,1.0,0.1667,4643
0x5c87758be1ebe8e18b82a535290b0e8525258a43,1,1.0,0.0667,4644
0xc9c022fcfebe730710ae93ca9247c5ec9d9236d0,1,1.0,0.0179,4645
0x9e7c30e4a79f5963e7dece9e5af665b525da63f3,1,1.0,0.04,4646
0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,9,1.0,0.0938,4647
0x440dc98aae2b8954ea5893021bb84891a066ab39,10,0.9989,0.1333,4648
0xcaf07631229bdf0751d90fb55f6bd9339ddb327c,1,0.9955,0.0263,4649
0x1fa465d5a0cb0bf80e059185b3b1ca39324f1f1f,5,0.9929,0.5556,4650
0x5c8cbcb46f0e6220872c277bc5bc65ce684d99cb,5,0.9903,0.3571,4651
0x2be10b35230198cd17598e5b8671878dcb394a64,1,0.9874,0.3333,4652
0x67a9ebf979b08821fc39c9634497765176001b72,1,0.9866,0.25,4653
0x8a47daaffa94c930690dd9f6848c8ca1ca91186d,16,0.9862,0.8889,4654
0x35f9aaa37c8129d7f4c3980f2bb6099c3c2089de,4,0.9848,0.1667,4655
0x2251676d1ff6fa9a10878205e5107a399bda4f16,8,0.9816,0.1509,4656
0x5c5606ae1476a86d2736f1d70d547ad4be256072,1,0.9798,0.0435,4657
0xfcc49f8ffca0ba75698a9be75abe3ec535b3bfb4,2,0.9747,0.08,4658
0x66594cbf52bafc10247d131ffb47c09ac7c335e2,1,0.9696,0.0345,4659
0x55205fbabda8036697dd087135440dd92df3ec36,8,0.9683,0.6667,4660
0x30b18a3de5091df1658b9de859cdf80c6ce2eb64,1,0.9682,0.0385,4661
0xd0512d915adea9889c98e2c4f2c53e5e59580816,13,0.9675,1.625,4662
0x0265d778ad45c897b0c4d4d98addce3b61c91995,1,0.9672,0.25,4663
0xf21c65ee25cad339f5ae07935af2ee2f46747e14,1,0.9671,0.1,4664
0x70a5d38b135482c89cf540bc27cf5c282c73c35c,2,0.9628,0.0769,4665
0x9ac6476636f80d387e3ac456ca5d7209e0baef89,1,0.9603,0.1667,4666
0xc8e94470707c2044ded9214893c5145006b6fe29,15,0.9599,1.25,4667
0x5c99635956ecf52ea47c39a136baa405acad0b16,4,0.9585,0.0909,4668
0xa883d6abb95c4cd8c356ed779791ad919b9be72d,2,0.9582,0.2,4669
0xd62e21d5acc7178bd6d9a3f71512e249cbed2cf4,7,0.9582,0.5833,4670
0x679b4172e1698579d562d1d8b4774968305b80b2,4,0.9574,0.0421,4671
0x4f55ae5521c82f09e98657eeb24450a24ea6e513,5,0.9552,0.1667,4672
0x0cfe1dbb15a006e062d97b227acf888fef3f6f4f,1,0.9528,0.0909,4673
0xda8fd2673c4a3d07f4b082f4623dab7d55ee05aa,5,0.952,0.0833,4674
0x42db1ccba62b6afdfc9f7471b90d7de2156ebd9c,1,0.9502,0.0714,4675
0xc444df81b854cf6a6315517ac0927215d4d44da4,2,0.9499,0.087,4676
0x75e4d2cd3e6652226808d2750debeaf2023e5de1,6,0.9455,0.1034,4677
0xde270dd37103351cd45610539648ff9d0b32bb50,3,0.9455,0.15,4678
0x97ddb656b2b18c9aa46f998da5b22963c8df9fac,1,0.9385,0.05,4679
0x765201a675dd4edab4e7d59bd06bba65d3ff06d2,5,0.9353,0.625,4680
0x770f0f85fd5a461bc49905187eda4e255759ad5f,1,0.9306,0.0833,4681
0xa04caa88db58e845f01272cf554c8861956a8089,2,0.9301,0.3333,4682
0x23da567cf9a56d6946028f6455dff4c2ad79aaf0,1,0.9299,0.0435,4683
0xbb2ff6c0f73505a525b6da8537f7312c4c184bb6,1,0.9286,0.1429,4684
0x5e080d8b14c1da5936509c2c9ef0168a19304202,1,0.9282,0.0667,4685
0x8457187eac77691263d9376ef99b4f1f218da3bc,11,0.9277,0.0556,4686
0x6a9e6d86475a3061674abea97b1cbd9f67815ead,54,0.9276,1.1489,4687
0x1ee35e18c762f832692afc1b3c54c80eb156a836,1,0.9271,0.0476,4688
0x447e55cf025f187bc09a9d0f237f7b2203541b66,5,0.9243,0.3333,4689
