snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-09-01,0x4cf5b2a8fd78a28bbf30c66d2e83bb68b3deb8c0,100,new,new_tail,high,818.712,36,1,4.0,0.25,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,384,7581,2297,12.652,glm-5.3
2022-09-01,0xc993792aa2e6f6515795c084e98c588a7cc0aa47,10,new,new_tail,low,84.456,36,1,4.0,0.25,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,391,7588,2297,11.77,glm-5.3
2022-09-01,0x941e7ee2a55c7ce86af6574c5736c8e53da36e7c,262,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9452,406,9858,3044,16.161,glm-5.3
2022-09-01,0xf727a2a98afd66f3d3afd56577b34e8a6ed6c33d,189,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9453,409,9862,3055,11.56,glm-5.3
2022-09-01,0xa1b24239526c8eabb3a7ebfe2fbad6d4b2b55136,18,repeat,repeat_easy,low,74.456,34,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,6639,420,7059,2116,13.917,glm-5.3
2022-09-01,0x298e30553c179969c8f9ea80e5918e82ef8d1a38,3,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9462,496,9958,3097,13.93,glm-5.3
2022-09-01,0x932d8900feb658a9d206bc8588170d89b7c3ce29,8,repeat,repeat_easy,high,1353.744,40,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7527,447,7974,2423,12.674,glm-5.3
2022-09-01,0xedc8a7204873071cca464ed3ac68dec4c69afea4,439,repeat,repeat_easy,low,74.456,33,1,1.0,1.0,10.0,1.0,1.0,1.0,1,flip,True,10.0,0.1,1,4,6489,429,6918,2059,15.441,glm-5.3
2022-09-01,0xab906639403b15510a8d5e0318a590da66465268,1959,repeat,repeat_easy,high,1353.744,53,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,9484,453,9937,3065,12.222,glm-5.3
2022-09-01,0x3fbde4fa6068bb14355469bacb9ebe309f864f57,28,repeat,repeat_easy,low,74.456,25,1,1.0,1.0,5.0,1.0,1.0,1.0,1,flip,True,11.0,0.09090909090909091,1,4,5301,630,5931,1747,19.008,glm-5.3
2022-09-01,0xccf895ce19207d323e976d49bd9bc42833c5246c,416,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,3.0,3.0,3.0,0.3333333333333333,1,reinforce,False,3.0,0.3333333333333333,1,4,9446,432,9878,3049,11.838,glm-5.3
2022-09-01,0x33b80a8db67c65d928f205ee3f30ca2f54b94be5,21,repeat,repeat_easy,low,74.456,42,1,1.0,1.0,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,7833,523,8356,2508,19.127,glm-5.3
2022-09-01,0xf4f48bb0302bc24c6c89fda364e8394a1496e739,132,repeat,repeat_easy,high,1353.744,27,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5604,384,5988,1757,9.554,glm-5.3
2022-09-01,0x07ef53877f921a8020af51b8dda96c3565fc82ed,579,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9464,505,9969,3124,13.5,glm-5.3
2022-09-01,0x374895c6061ce037347aef23eac8b9c9669ee8c8,8,repeat,repeat_easy,high,1353.744,39,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7386,399,7785,2389,10.502,glm-5.3
2022-09-01,0x10662025145b7eac2e41c4033828ee044d0ccf91,111,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9470,414,9884,3054,11.976,glm-5.3
2022-09-01,0xed4b870b183f58ca022c20500221c98aef1937e6,295,repeat,repeat_easy,low,74.456,37,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7092,535,7627,2341,12.296,glm-5.3
2022-09-01,0x9e8b401a1173539a92e640629c0e004a9803dfb1,34,repeat,repeat_easy,low,74.456,26,1,1.0,1.0,3.0,1.0,1.0,1.0,1,flip,True,3.0,0.3333333333333333,1,4,5442,499,5941,1718,17.093,glm-5.3
2022-09-01,0x8eb07e2f87198fe19961fb4ac8046e54639b0b83,73,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9467,430,9897,3055,13.115,glm-5.3
2022-09-01,0xa95995c4f283028231b573844035e7d7e014d1ef,78,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9449,475,9924,3053,14.303,glm-5.3
2022-09-01,0xd9ef95df0705fdf9554f2e5dc12f226fb02e2d2c,11,repeat,repeat_easy,low,74.456,39,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,21.5,0.046511627906976744,1,4,7371,400,7771,2358,12.062,glm-5.3
2022-09-01,0xd26ab3b4d3b0697f06c792d30a62687cfd104ed1,12,repeat,repeat_easy,high,1353.744,43,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7983,489,8472,2584,15.815,glm-5.3
2022-09-01,0x6527c94b30060a463159b291160651292c1b7855,1578,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,3.0,3.0,3.0,0.3333333333333333,1,reinforce,False,3.0,0.3333333333333333,1,4,9463,480,9943,3058,13.996,glm-5.3
2022-09-01,0x3b502b054715a8e0d8f657169615a88b2ccdd429,65,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,2.0,3.0,2.0,0.5,1,same,True,7.0,0.14285714285714285,1,4,9461,704,10165,3089,18.499,glm-5.3
2022-09-01,0x94d2b1ee37521a7ebc829065b8c6cd027cb413ac,80,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,6204,429,6633,1987,14.839,glm-5.3
2022-09-01,0xab61903ee0a18780129c345a1264d78bb39a97cd,192,repeat,repeat_easy,low,74.456,28,1,1.0,1.0,12.0,1.0,1.0,1.0,1,flip,True,12.0,0.08333333333333333,1,4,5745,437,6182,1815,13.407,glm-5.3
2022-09-01,0xba833d398725cf52d0205f81f5849a672ea7018e,136,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9461,420,9881,3052,14.7,glm-5.3
2022-09-01,0x9e8b401a1173539a92e640629c0e004a9803dfb1,40,repeat,repeat_easy,low,74.456,26,1,1.0,1.0,3.0,1.0,1.0,1.0,1,flip,False,3.0,0.3333333333333333,1,4,5454,556,6010,1731,16.647,glm-5.3
2022-09-01,0xdca043d1aa8061d6577b361de32f6ae552b30339,649,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,37.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9470,609,10079,3057,19.03,glm-5.3
2022-09-01,0x43343bd0657133880f57a2777683fc78b96e30c0,48,repeat,repeat_easy,low,74.456,27,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5598,440,6038,1809,15.074,glm-5.3
2022-09-01,0xe1da9e3ea9efc074ebffd4d2bed209b370705188,164,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,4.0,1.0,1.0,1.0,1,flip,True,4.0,0.25,1,4,9458,593,10051,3089,19.291,glm-5.3
2022-09-01,0x9f23568cc5e4677a74494702df84c77c1991d463,258,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,False,6.0,0.16666666666666666,1,4,6177,475,6652,2012,16.034,glm-5.3
2022-09-01,0xbc84c253312a10adf6972c18bf7c1ba20ad27518,236,repeat,repeat_easy,low,74.456,34,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6639,428,7067,2122,15.942,glm-5.3
2022-09-01,0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9,798,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,3.0,3.0,3.0,0.3333333333333333,1,reinforce,False,3.0,0.3333333333333333,1,4,9461,436,9897,3057,14.873,glm-5.3
2022-09-01,0x644c38c61499e5856d42c975c048e4dc298957f9,1900,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9464,444,9908,3036,14.41,glm-5.3
2022-09-01,0x12e54d3e338d80df26c3408771828c2c118f33d9,4,repeat,repeat_easy,low,74.456,31,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6198,419,6617,1971,13.185,glm-5.3
2022-09-01,0xf1749bdf6778d3ff38bd69c08452a3a3e0034fcd,262,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,same,True,1.0,1.0,1,4,9464,432,9896,3058,16.072,glm-5.3
2022-09-01,0x9f23568cc5e4677a74494702df84c77c1991d463,250,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,3.0,1.0,1.0,1.0,1,flip,False,7.0,0.14285714285714285,1,4,6189,446,6635,1995,14.988,glm-5.3
2022-09-01,0x449b66f552fad5eadbababdd1fcaa94727cf7414,575,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9482,463,9945,3075,15.475,glm-5.3
2022-09-01,0x8732fc420498caa9ddb19e8f1fca6f2bb81b1040,33,repeat,repeat_easy,low,74.456,30,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,13.0,0.07692307692307693,1,4,6042,470,6512,1932,17.807,glm-5.3
2022-09-01,0x399b672b0b7a88eb0cde1b4592b5e7afada2cc05,7,repeat,repeat_easy,low,74.456,29,1,2.0,0.5,2.0,6.0,2.0,0.5,1,weaken,True,2.0,0.5,1,4,5907,487,6394,1861,22.009,glm-5.3
2022-09-01,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,763,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9460,470,9930,3057,14.458,glm-5.3
2022-09-01,0xaeeb6752e5298b5634778ad91f3af1be8bcb0832,41,repeat,repeat_easy,low,74.456,39,1,1.0,1.0,6.0,1.0,1.0,1.0,1,flip,True,6.0,0.16666666666666666,1,4,7410,476,7886,2375,13.084,glm-5.3
2022-09-01,0xb46ecbac66746b00a926d433eb59fffddc315580,66,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,1.0,3.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9479,457,9936,3087,12.57,glm-5.3
2022-09-01,0x78fa562db71c28af6e0643324cd2b5d3cf2bc6ef,23,repeat,repeat_easy,low,74.456,35,1,1.0,1.0,5.5,10.0,5.5,0.18181818181818182,1,weaken,True,5.5,0.18181818181818182,1,4,6804,523,7327,2187,15.037,glm-5.3
2022-09-01,0xee193f18cc3549e1158e4b940f065d8f460c143e,137,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9453,437,9890,3049,15.449,glm-5.3
2022-09-01,0x65999bc46c00f2fc33c723ea79d971d24bbacb45,43,repeat,repeat_easy,high,1353.744,53,1,5.0,0.2,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,9488,391,9879,3061,15.041,glm-5.3
2022-09-01,0x5d30dc36255ae4ad6022c7b8ba640e709993c4d4,103,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9458,429,9887,3048,11.424,glm-5.3
2022-09-01,0x5a998d60bc1e345dad76c11ecbf7104c34f51e0e,87,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9452,463,9915,3066,14.37,glm-5.3
2022-09-01,0x02215fd6feea58a4e51ce95c60182e9d39da99a0,101,repeat,repeat_easy,high,1353.744,37,1,1.0,1.0,5.0,12.0,5.0,0.2,1,reinforce,True,5.0,0.2,1,4,7074,464,7538,2255,21.26,glm-5.3
2022-09-01,0x9f23568cc5e4677a74494702df84c77c1991d463,254,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,False,2.0,0.5,1,4,6195,456,6651,1987,14.269,glm-5.3
2022-09-01,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,35,repeat,repeat_easy,low,74.456,28,1,1.0,1.0,7.0,1.0,1.0,1.0,1,flip,True,7.0,0.14285714285714285,1,4,5745,414,6159,1813,13.279,glm-5.3
2022-09-01,0x8fae31090bc207ea9846d0bd29dcabe0ed3636ab,66,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,1.0,1.0,1.0,1,same,False,1.0,1.0,1,4,9467,497,9964,3076,26.342,glm-5.3
2022-09-01,0xd93af195e3bcddd76c61a2f1cb741cecd3a25ec8,43,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,True,2.0,0.5,1,4,9470,499,9969,3055,13.576,glm-5.3
2022-09-01,0x75c60e9c16cf4673d632a6ce8ff4006b8ad22e1b,49,repeat,repeat_easy,low,74.456,23,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5001,385,5386,1576,11.959,glm-5.3
2022-09-01,0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,312,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9458,372,9830,3054,15.839,glm-5.3
2022-09-01,0x9cd72195423ed15ab6a1b1cf6a5a93bea7049c40,42,repeat,repeat_easy,low,74.456,38,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,7242,438,7680,2317,11.613,glm-5.3
2022-09-01,0x4cbc6250a73c8c0286e477210a1cd7d00f4436d4,22,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,6192,489,6681,1981,12.75,glm-5.3
2022-09-01,0xff0c11a4e45ec14bb6fc374257d5b58bcfc33338,15,repeat,repeat_easy,low,74.456,30,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,6048,431,6479,1916,11.747,glm-5.3
2022-09-01,0x6e8ee4656308297ddfece05b32f12ac24b1608e2,246,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,True,2.0,0.5,1,4,6195,431,6626,1963,12.922,glm-5.3
2022-09-01,0x6f55e8bfd11c2631106db709a33ed177978b05fe,94,repeat,repeat_easy,high,1353.744,53,1,7.0,0.14285714285714285,6.0,2.0,2.0,0.5,1,flip,True,6.0,0.16666666666666666,1,4,9456,489,9945,3052,17.531,glm-5.3
2022-09-01,0xd3ebbab98b202ab22ec28aedc2814bf432495dc9,30,repeat,repeat_easy,low,74.456,23,1,1.5,0.6666666666666666,1.5,1.5,1.5,0.6666666666666666,1,reinforce,False,1.5,0.6666666666666666,1,4,5007,436,5443,1579,10.39,glm-5.3
2022-09-01,0x04d253fbdd4501c383e35dea2663a053b7439904,205,repeat,repeat_easy,high,1353.744,53,1,8.0,0.125,4.0,1.0,1.0,1.0,1,flip,True,4.0,0.25,1,4,9461,528,9989,3082,23.877,glm-5.3
2022-09-01,0x0962e7319c4415a0efea81ee9040de44c07c7d82,14,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,8.0,1.0,1.0,1.0,1,flip,True,8.0,0.125,1,4,6198,478,6676,1982,12.424,glm-5.3
2022-09-01,0xeddbbe3a9a766ba547e4a5f79666efe177e264e4,69,repeat,repeat_easy,low,74.456,25,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,False,2.0,0.5,1,4,5310,487,5797,1680,11.827,glm-5.3
2022-09-01,0x5848aaeacd1580b7a93cf92651f2d143cbe2d6c5,1187,repeat,repeat_easy,high,1353.744,53,1,6.0,0.16666666666666666,5.0,5.0,5.0,0.2,1,reinforce,False,1.0,1.0,1,4,9446,449,9895,3061,13.471,glm-5.3
2022-09-01,0xdb3f4aac828d6b91d28173cde758c6e1603ed27c,53,repeat,repeat_easy,high,1353.744,53,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9461,448,9909,3052,12.262,glm-5.3
2022-09-01,0x5c8cbcb46f0e6220872c277bc5bc65ce684d99cb,77,repeat,repeat_easy,low,74.456,29,1,1.0,1.0,8.0,1.0,1.0,1.0,1,flip,True,8.0,0.125,1,4,5889,437,6326,1859,12.656,glm-5.3
2022-09-01,0x5b29242271f18305de6a50e915d25505ea08b99d,11,repeat,repeat_easy,low,74.456,32,1,5.0,0.2,1.0,1.0,1.0,1.0,1,reinforce,False,8.0,0.125,1,4,6339,477,6816,2034,12.209,glm-5.3
2022-09-01,0x5db2e77b36735a4e202fcbb40abcf87e9f297e27,70,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6198,409,6607,1968,22.81,glm-5.3
2022-09-01,0x6e463d781bc16e3d6b4fb4bec5d5db3db18d8cf1,24,repeat,repeat_easy,low,74.456,35,1,1.0,1.0,13.0,7.0,7.0,0.14285714285714285,1,flip,True,13.0,0.07692307692307693,1,4,6789,412,7201,2160,18.147,glm-5.3
2022-09-01,0x161b8d03095f84cf9f2018a0582630bd88cd73cf,355,repeat,repeat_easy,high,1353.744,53,1,5.0,0.2,4.0,4.0,4.0,0.25,1,reinforce,False,5.0,0.2,1,4,9452,569,10021,3135,14.534,glm-5.3
2022-09-01,0x8f3e8b9bc6689419f8983a737ef6c18ec8c25e1b,19,repeat,repeat_easy,low,74.456,36,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6924,432,7356,2210,11.92,glm-5.3
2022-09-01,0x6e8ee4656308297ddfece05b32f12ac24b1608e2,87,repeat,repeat_easy,low,74.456,31,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,True,2.0,0.5,1,4,6210,490,6700,1995,12.894,glm-5.3
2022-09-01,0x58d9de9e665178d9d5ffe6f5fc6ebb1ec19e53d5,3,repeat,repeat_easy,low,74.456,34,1,6.0,0.16666666666666666,6.0,1.0,1.0,1.0,1,flip,True,6.0,0.16666666666666666,1,4,6636,498,7134,2164,12.981,glm-5.3
2022-09-01,0x07ab86707f7ac092028a8a1b747f23a2adddeded,75,repeat,repeat_easy,high,1353.744,53,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9452,421,9873,3049,14.595,glm-5.3
2022-09-01,0xe40dcd3e8587c72cf741293c55d0ecb1fca5a852,36,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,2.0,2.0,2.0,0.5,1,reinforce,True,2.0,0.5,1,4,9467,457,9924,3057,13.434,glm-5.3
2022-09-01,0xd3b9c45b47be6abb725bb88919d69300630a2297,7,repeat,repeat_easy,low,74.456,36,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6921,360,7281,2204,13.71,glm-5.3
2022-09-01,0x5af5b3f842fbda3783c3fced36ae88e8a893848a,17,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,2.0,2.0,2.0,0.5,1,same,False,2.0,0.5,1,4,9452,471,9923,3050,13.27,glm-5.3
2022-09-01,0xdc690a2188fdaac60f32df790930957c57dff05e,28,repeat,repeat_easy,low,74.456,27,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,5598,442,6040,1757,12.942,glm-5.3
2022-09-01,0xcd2010823da8f22cebfd1e867cd09df09af6a8c1,24,repeat,repeat_easy,low,74.456,36,1,1.0,1.0,2.0,6.0,2.0,0.5,1,same,True,2.0,0.5,1,4,6930,515,7445,2212,14.677,glm-5.3
2022-09-01,0x9d619cef2861bf3edf7a1f7c326fc2650da1cad1,50,repeat,repeat_easy,high,1353.744,44,1,5.0,0.2,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,8129,400,8529,2601,16.751,glm-5.3
2022-09-01,0x8ab3862142b06e79cdcb7b74f0434d2545574bcf,47,repeat,repeat_easy,high,1353.744,53,1,5.0,0.2,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,9467,463,9930,3055,12.676,glm-5.3
2022-09-01,0xba5d0c19a06cc0142b78cafc9c9a5db190f04fdf,11,repeat,repeat_easy,low,74.456,36,1,1.0,1.0,2.0,1.0,1.0,1.0,1,flip,True,2.0,0.5,1,4,6948,557,7505,2239,21.501,glm-5.3
2022-09-01,0x7df4fb3702ec2cdce802300139a20d0656a7b91b,30,repeat,repeat_easy,low,74.456,27,1,1.0,1.0,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,5607,477,6084,1778,12.808,glm-5.3
2022-09-01,0x8718e982b2f4bbd11e24aac227068e8b5e6930dc,28,repeat,repeat_easy,low,74.456,28,1,1.0,1.0,12.5,1.0,1.0,1.0,1,flip,True,12.5,0.08,1,4,5757,379,6136,1808,12.139,glm-5.3
2022-09-01,0xac97325d525e83f4e12735211223290555ad7834,17,repeat,repeat_easy,low,74.456,30,1,5.0,0.2,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,6045,387,6432,1907,11.101,glm-5.3
2022-09-01,0xa8f71fd2fd7fbd2eccbf67e815836c3ef5bf8a28,803,repeat,repeat_easy,high,1353.744,53,1,2.0,0.5,2.0,1.0,1.0,1.0,1,flip,True,2.0,0.5,1,4,9470,445,9915,3036,12.946,glm-5.3
2022-09-01,0x5fc64499864ab082756cc0fdfb0267d74b0dffb8,24,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,7.0,1.0,1.0,1.0,1,flip,True,7.0,0.14285714285714285,1,4,9459,468,9927,3076,11.584,glm-5.3
2022-09-01,0xbbc65012ffdbd902c9a80d652b8c1478f1880a0d,70,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9468,378,9846,3053,13.218,glm-5.3
2022-09-01,0xfef7eb7868af1fbcb8010cc02cbd68c75be7bbce,96,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,1.0,2.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9452,509,9961,3066,12.819,glm-5.3
2022-09-01,0x1a23eb0e658efb7a0de0dea1771195eefe842a63,171,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,7.0,2.0,2.0,0.5,1,flip,True,2.0,0.5,1,4,9467,585,10052,3069,13.485,glm-5.3
2022-09-01,0xd90a21b585cb10409eaa9117d69413271b0f98e1,797,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9470,473,9943,3055,11.875,glm-5.3
2022-09-01,0x6866b9b6ee721f37b161501c56f457de38796d0c,90,repeat,repeat_easy,high,1353.744,53,1,3.0,0.3333333333333333,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9470,381,9851,3052,13.86,glm-5.3
2022-09-01,0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,161,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9458,455,9913,3047,11.022,glm-5.3
2022-09-01,0xdef769bcf57df5a2400ab5f9dd3aad5981079689,289,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,6.0,6.0,6.0,0.16666666666666666,1,weaken,False,6.0,0.16666666666666666,1,4,9464,388,9852,3050,16.624,glm-5.3
2022-09-01,0x2c402ac1a8a870c3f12daba650a56a714e0b9692,21,repeat,repeat_easy,high,1353.744,53,1,1.0,1.0,2.0,2.0,2.0,0.5,1,reinforce,False,7.0,0.14285714285714285,1,4,9467,381,9848,3065,16.521,glm-5.3
2022-09-01,0x5fbe0ae423f1767028f150aa92545267507588ef,139,repeat,repeat_easy,high,1353.744,44,1,4.0,0.25,4.0,1.0,1.0,1.0,1,flip,True,3.0,0.3333333333333333,1,4,8129,517,8646,2640,12.187,glm-5.3
2022-09-01,0xda1265a1f8609088fad8b1bd469481f452d65930,36,repeat,repeat_easy,low,74.456,29,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,5898,377,6275,1843,12.281,glm-5.3
2022-09-01,0xcbdf4d5790dd678409d1c7ff56e0fd3925f309c3,23,repeat,repeat_easy,low,74.456,23,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5007,393,5400,1579,11.064,glm-5.3
2022-09-01,0x5945316d5366ada8b406abfea33ad02ff2faa8e3,8,repeat,repeat_easy,low,74.456,23,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,4998,418,5416,1571,11.199,glm-5.3
2022-09-01,0x8d4120e117ce17727d0c0566aba161d94e11b8af,13,repeat,repeat_easy,low,74.456,23,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5010,452,5462,1613,11.027,glm-5.3
2022-09-01,0x3bc6e3636d707e39ded875d823f0c8621e85e360,23,repeat,repeat_easy,low,74.456,30,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,6042,466,6508,1916,12.601,glm-5.3
2022-09-01,0x8d2102c4ee22b0082289d8e6e1a892310a21e366,8,repeat,repeat_easy,low,74.456,31,1,6.0,0.16666666666666666,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6204,345,6549,1970,12.17,glm-5.3
2022-09-01,0x007f6d2808d556c665864f32df11a044e6b27c21,69,repeat,repeat_easy,low,74.456,26,1,1.0,1.0,10.0,1.0,1.0,1.0,1,flip,True,10.0,0.1,1,4,5454,561,6015,1746,13.08,glm-5.3
2022-09-01,0xa7d7a73e58aef5fd1971db7eff07a56eaa0024fa,3,repeat,repeat_easy,low,74.456,25,1,4.0,0.25,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,4.0,0.25,1,4,5286,366,5652,1653,12.566,glm-5.3
2022-09-01,0xb8d4cb9823209ebabd361ab028937b70929a530f,8,repeat,repeat_easy,low,74.456,25,1,4.0,0.25,4.0,4.0,4.0,0.25,1,same,False,4.0,0.25,1,4,5316,429,5745,1671,11.148,glm-5.3
2022-09-01,0x106d1df2d1c9c41c47e36bd3ce803b05834dd1ad,10,repeat,repeat_easy,low,74.456,25,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,5292,447,5739,1661,12.043,glm-5.3
