cutoff,selection,draw,episode_count,n_nodes,future_volume,future_new_cp,future_active_days
2022-08-01,volume,33,73,100,10.42,1.66,0.0
2022-08-01,volume,34,73,100,8.64,1.78,0.0
2022-08-01,volume,35,73,100,9.88,2.07,0.0
2022-08-01,volume,36,73,100,8.92,1.93,0.0
2022-08-01,volume,37,73,100,8.92,1.63,0.0
2022-08-01,volume,38,73,100,8.16,1.8,0.0
2022-08-01,volume,39,73,100,8.7,1.74,0.0
2022-08-01,volume,40,73,100,9.56,1.89,0.0
2022-08-01,volume,41,73,100,8.96,1.86,0.0
2022-08-01,volume,42,73,100,9.7,2.13,0.0
2022-08-01,volume,43,73,100,8.86,1.93,0.0
2022-08-01,volume,44,73,100,6.74,1.55,0.0
2022-08-01,volume,45,73,100,8.78,1.87,0.0
2022-08-01,volume,46,73,100,10.78,2.09,0.0
2022-08-01,volume,47,73,100,11.86,1.95,0.0
2022-08-01,volume,48,73,100,9.78,1.55,0.0
2022-08-01,volume,49,73,100,8.86,2.19,0.0
2022-08-01,volume,50,73,100,6.76,1.56,0.0
2022-08-01,volume,51,73,100,6.82,1.83,0.0
2022-08-01,volume,52,73,100,7.9,1.71,0.0
2022-08-01,volume,53,73,100,11.08,2.07,0.0
2022-08-01,volume,54,73,100,11.0,1.74,0.0
2022-08-01,volume,55,73,100,7.96,1.63,0.0
2022-08-01,volume,56,73,100,12.66,2.0,0.0
2022-08-01,volume,57,73,100,10.7,1.86,0.0
2022-08-01,volume,58,73,100,8.08,1.71,0.0
2022-08-01,volume,59,73,100,11.3,1.95,0.0
2022-08-01,volume,60,73,100,9.52,2.12,0.0
2022-08-01,volume,61,73,100,9.52,2.03,0.0
2022-08-01,volume,62,73,100,9.0,1.9,0.0
2022-08-01,volume,63,73,100,6.2,1.64,0.0
2022-08-01,volume,64,73,100,8.62,1.89,0.0
2022-08-01,volume,65,73,100,10.88,1.86,0.0
2022-08-01,volume,66,73,100,10.42,1.67,0.0
2022-08-01,volume,67,73,100,9.28,1.9,0.0
2022-08-01,volume,68,73,100,6.14,1.69,0.0
2022-08-01,volume,69,73,100,5.96,1.44,0.0
2022-08-01,volume,70,73,100,8.78,1.71,0.0
2022-08-01,volume,71,73,100,8.86,2.04,0.0
2022-08-01,volume,72,73,100,10.06,1.51,0.0
2022-08-01,volume,73,73,100,8.08,1.81,0.0
2022-08-01,volume,74,73,100,12.14,1.78,0.0
2022-08-01,volume,75,73,100,11.34,2.0,0.0
2022-08-01,volume,76,73,100,8.02,1.74,0.0
2022-08-01,volume,77,73,100,5.74,1.4,0.0
2022-08-01,volume,78,73,100,6.16,1.65,0.0
2022-08-01,volume,79,73,100,7.4,1.51,0.0
2022-08-01,volume,80,73,100,6.98,1.5,0.0
2022-08-01,volume,81,73,100,8.52,1.58,0.0
2022-08-01,volume,82,73,100,7.02,1.58,0.0
2022-08-01,volume,83,73,100,10.34,1.77,0.0
2022-08-01,volume,84,73,100,11.58,2.16,0.0
2022-08-01,volume,85,73,100,8.64,1.72,0.0
2022-08-01,volume,86,73,100,8.16,1.87,0.0
2022-08-01,volume,87,73,100,9.42,2.12,0.0
2022-08-01,volume,88,73,100,6.14,1.71,0.0
2022-08-01,volume,89,73,100,11.06,1.73,0.0
2022-08-01,volume,90,73,100,11.56,2.27,0.0
2022-08-01,volume,91,73,100,8.26,1.72,0.0
2022-08-01,volume,92,73,100,10.38,1.98,0.0
2022-08-01,volume,93,73,100,8.28,1.85,0.0
2022-08-01,volume,94,73,100,10.02,1.74,0.0
2022-08-01,volume,95,73,100,12.46,1.91,0.0
2022-08-01,volume,96,73,100,12.26,1.95,0.0
2022-08-01,volume,97,73,100,10.28,1.87,0.0
2022-08-01,volume,98,73,100,7.52,1.75,0.0
2022-08-01,volume,99,73,100,8.74,2.11,0.0
2022-08-01,volume,100,73,100,7.18,1.64,0.0
2022-08-01,volume,101,73,100,6.82,1.69,0.0
2022-08-01,volume,102,73,100,13.3,2.16,0.0
2022-08-01,volume,103,73,100,8.4,2.02,0.0
2022-08-01,volume,104,73,100,9.08,1.93,0.0
2022-08-01,volume,105,73,100,7.8,1.57,0.0
2022-08-01,volume,106,73,100,5.82,1.73,0.0
2022-08-01,volume,107,73,100,9.32,1.64,0.0
2022-08-01,volume,108,73,100,7.32,1.39,0.0
2022-08-01,volume,109,73,100,7.84,1.36,0.0
2022-08-01,volume,110,73,100,7.34,1.68,0.0
2022-08-01,volume,111,73,100,8.22,1.71,0.0
2022-08-01,volume,112,73,100,12.34,1.93,0.0
2022-08-01,volume,113,73,100,13.08,2.58,0.0
2022-08-01,volume,114,73,100,5.64,1.79,0.0
2022-08-01,volume,115,73,100,10.78,2.13,0.0
2022-08-01,volume,116,73,100,9.54,2.02,0.0
2022-08-01,volume,117,73,100,7.66,1.41,0.0
2022-08-01,volume,118,73,100,11.24,2.01,0.0
2022-08-01,volume,119,73,100,6.66,1.77,0.0
2022-08-01,volume,120,73,100,9.5,1.62,0.0
2022-08-01,volume,121,73,100,10.1,2.04,0.0
2022-08-01,volume,122,73,100,7.86,1.79,0.0
2022-08-01,volume,123,73,100,8.44,1.64,0.0
2022-08-01,volume,124,73,100,8.7,2.14,0.0
2022-08-01,volume,125,73,100,5.92,1.32,0.0
2022-08-01,volume,126,73,100,7.8,1.58,0.0
2022-08-01,volume,127,73,100,9.04,1.85,0.0
2022-08-01,volume,128,73,100,11.36,1.71,0.0
2022-08-01,volume,129,73,100,12.98,1.96,0.0
2022-08-01,volume,130,73,100,10.08,2.23,0.0
2022-08-01,volume,131,73,100,5.88,1.76,0.0
2022-08-01,volume,132,73,100,8.74,1.63,0.0
2022-08-01,volume,133,73,100,11.02,1.7,0.0
2022-08-01,volume,134,73,100,9.04,1.79,0.0
2022-08-01,volume,135,73,100,8.8,1.57,0.0
2022-08-01,volume,136,73,100,9.38,2.21,0.0
2022-08-01,volume,137,73,100,10.3,2.26,0.0
2022-08-01,volume,138,73,100,10.1,1.83,0.0
2022-08-01,volume,139,73,100,7.0,1.57,0.0
2022-08-01,volume,140,73,100,7.1,1.55,0.0
2022-08-01,volume,141,73,100,12.32,1.95,0.0
2022-08-01,volume,142,73,100,6.9,1.64,0.0
2022-08-01,volume,143,73,100,7.24,1.81,0.0
2022-08-01,volume,144,73,100,8.5,1.58,0.0
2022-08-01,volume,145,73,100,9.96,2.08,0.0
2022-08-01,volume,146,73,100,7.88,1.58,0.0
2022-08-01,volume,147,73,100,9.76,1.79,0.0
2022-08-01,volume,148,73,100,14.8,2.21,0.0
2022-08-01,volume,149,73,100,7.34,1.83,0.0
2022-08-01,volume,150,73,100,8.8,1.81,0.0
2022-08-01,volume,151,73,100,13.08,1.96,0.0
2022-08-01,volume,152,73,100,11.8,1.98,0.0
2022-08-01,volume,153,73,100,9.08,1.95,0.0
2022-08-01,volume,154,73,100,7.92,1.86,0.0
2022-08-01,volume,155,73,100,9.88,1.86,0.0
2022-08-01,volume,156,73,100,9.76,2.05,0.0
2022-08-01,volume,157,73,100,11.22,2.08,0.0
2022-08-01,volume,158,73,100,9.96,1.77,0.0
2022-08-01,volume,159,73,100,12.92,1.99,0.0
2022-08-01,volume,160,73,100,9.16,1.92,0.0
2022-08-01,volume,161,73,100,8.42,1.58,0.0
2022-08-01,volume,162,73,100,10.72,1.97,0.0
2022-08-01,volume,163,73,100,6.78,1.68,0.0
2022-08-01,volume,164,73,100,10.58,2.07,0.0
2022-08-01,volume,165,73,100,11.62,2.28,0.0
2022-08-01,volume,166,73,100,8.22,2.01,0.0
2022-08-01,volume,167,73,100,9.08,1.88,0.0
2022-08-01,volume,168,73,100,9.96,1.92,0.0
2022-08-01,volume,169,73,100,8.56,2.25,0.0
2022-08-01,volume,170,73,100,13.86,2.32,0.0
2022-08-01,volume,171,73,100,8.2,1.82,0.0
2022-08-01,volume,172,73,100,9.22,1.88,0.0
2022-08-01,volume,173,73,100,9.34,1.66,0.0
2022-08-01,volume,174,73,100,13.76,2.16,0.0
2022-08-01,volume,175,73,100,12.58,2.28,0.0
2022-08-01,volume,176,73,100,6.28,1.62,0.0
2022-08-01,volume,177,73,100,10.42,1.8,0.0
2022-08-01,volume,178,73,100,12.24,2.18,0.0
2022-08-01,volume,179,73,100,11.4,1.92,0.0
2022-08-01,volume,180,73,100,9.82,2.32,0.0
2022-08-01,volume,181,73,100,6.22,1.7,0.0
2022-08-01,volume,182,73,100,9.8,1.51,0.0
2022-08-01,volume,183,73,100,7.14,1.97,0.0
2022-08-01,volume,184,73,100,11.82,1.97,0.0
2022-08-01,volume,185,73,100,8.7,1.98,0.0
2022-08-01,volume,186,73,100,8.58,1.85,0.0
2022-08-01,volume,187,73,100,6.86,1.9,0.0
2022-08-01,volume,188,73,100,7.8,1.84,0.0
2022-08-01,volume,189,73,100,9.7,1.83,0.0
2022-08-01,volume,190,73,100,7.18,1.76,0.0
2022-08-01,volume,191,73,100,12.58,2.38,0.0
2022-08-01,volume,192,73,100,10.42,1.69,0.0
2022-08-01,volume,193,73,100,8.64,1.76,0.0
2022-08-01,volume,194,73,100,12.8,1.97,0.0
2022-08-01,volume,195,73,100,10.66,2.16,0.0
2022-08-01,volume,196,73,100,5.46,1.64,0.0
2022-08-01,volume,197,73,100,11.72,1.88,0.0
2022-08-01,volume,198,73,100,8.46,1.98,0.0
2022-08-01,volume,199,73,100,8.58,1.51,0.0
2022-08-01,volume,200,73,100,6.38,1.35,0.0
2022-08-01,density,0,73,100,9.66,1.68,0.0
2022-08-01,density,1,73,100,7.74,1.73,0.0
2022-08-01,density,2,73,100,9.88,1.71,0.0
2022-08-01,density,3,73,100,9.34,1.83,0.0
2022-08-01,density,4,73,100,8.22,1.89,0.0
2022-08-01,density,5,73,100,9.32,1.85,0.0
2022-08-01,density,6,73,100,6.14,1.76,0.0
2022-08-01,density,7,73,100,11.14,2.1,0.0
2022-08-01,density,8,73,100,11.12,1.82,0.0
2022-08-01,density,9,73,100,9.0,1.81,0.0
2022-08-01,density,10,73,100,11.42,2.02,0.0
2022-08-01,density,11,73,100,7.94,1.88,0.0
2022-08-01,density,12,73,100,10.56,1.79,0.0
2022-08-01,density,13,73,100,7.16,1.61,0.0
2022-08-01,density,14,73,100,8.9,1.72,0.0
2022-08-01,density,15,73,100,8.26,1.78,0.0
2022-08-01,density,16,73,100,10.32,1.98,0.0
2022-08-01,density,17,73,100,7.22,1.58,0.0
2022-08-01,density,18,73,100,9.96,1.8,0.0
2022-08-01,density,19,73,100,8.08,1.84,0.0
2022-08-01,density,20,73,100,11.04,2.14,0.0
2022-08-01,density,21,73,100,5.56,1.35,0.0
2022-08-01,density,22,73,100,6.72,1.44,0.0
2022-08-01,density,23,73,100,8.62,1.61,0.0
2022-08-01,density,24,73,100,8.02,2.02,0.0
2022-08-01,density,25,73,100,10.26,1.79,0.0
2022-08-01,density,26,73,100,11.36,1.61,0.0
2022-08-01,density,27,73,100,6.04,1.54,0.0
2022-08-01,density,28,73,100,8.76,1.88,0.0
2022-08-01,density,29,73,100,6.48,1.59,0.0
2022-08-01,density,30,73,100,10.16,2.11,0.0
2022-08-01,density,31,73,100,10.08,1.85,0.0
2022-08-01,density,32,73,100,7.3,1.55,0.0
2022-08-01,density,33,73,100,8.5,1.82,0.0
2022-08-01,density,34,73,100,10.1,1.83,0.0
2022-08-01,density,35,73,100,7.34,1.66,0.0
2022-08-01,density,36,73,100,8.74,1.7,0.0
2022-08-01,density,37,73,100,7.8,1.56,0.0
2022-08-01,density,38,73,100,8.64,1.59,0.0
2022-08-01,density,39,73,100,13.52,1.91,0.0
2022-08-01,density,40,73,100,9.36,1.94,0.0
2022-08-01,density,41,73,100,6.42,1.95,0.0
2022-08-01,density,42,73,100,6.34,1.37,0.0
2022-08-01,density,43,73,100,10.22,2.02,0.0
2022-08-01,density,44,73,100,7.02,1.75,0.0
2022-08-01,density,45,73,100,8.98,1.72,0.0
2022-08-01,density,46,73,100,11.74,2.42,0.0
2022-08-01,density,47,73,100,14.12,2.36,0.0
2022-08-01,density,48,73,100,11.64,1.95,0.0
2022-08-01,density,49,73,100,9.94,1.76,0.0
2022-08-01,density,50,73,100,8.4,1.57,0.0
2022-08-01,density,51,73,100,10.68,2.05,0.0
2022-08-01,density,52,73,100,7.74,1.84,0.0
2022-08-01,density,53,73,100,12.06,2.43,0.0
2022-08-01,density,54,73,100,10.1,2.04,0.0
2022-08-01,density,55,73,100,8.16,1.67,0.0
2022-08-01,density,56,73,100,9.14,1.78,0.0
2022-08-01,density,57,73,100,13.98,2.29,0.0
2022-08-01,density,58,73,100,7.44,1.88,0.0
2022-08-01,density,59,73,100,6.52,1.86,0.0
2022-08-01,density,60,73,100,8.36,1.68,0.0
2022-08-01,density,61,73,100,9.0,1.94,0.0
2022-08-01,density,62,73,100,10.5,2.25,0.0
2022-08-01,density,63,73,100,10.58,1.99,0.0
2022-08-01,density,64,73,100,10.12,1.84,0.0
2022-08-01,density,65,73,100,12.6,2.16,0.0
2022-08-01,density,66,73,100,10.2,2.34,0.0
2022-08-01,density,67,73,100,11.06,2.09,0.0
2022-08-01,density,68,73,100,7.78,1.9,0.0
2022-08-01,density,69,73,100,8.14,1.74,0.0
2022-08-01,density,70,73,100,13.3,2.06,0.0
2022-08-01,density,71,73,100,8.54,2.21,0.0
2022-08-01,density,72,73,100,5.9,1.63,0.0
2022-08-01,density,73,73,100,7.82,1.66,0.0
2022-08-01,density,74,73,100,7.62,1.7,0.0
2022-08-01,density,75,73,100,12.26,2.06,0.0
2022-08-01,density,76,73,100,7.68,1.57,0.0
2022-08-01,density,77,73,100,8.84,2.15,0.0
2022-08-01,density,78,73,100,11.46,2.08,0.0
2022-08-01,density,79,73,100,8.48,1.7,0.0
2022-08-01,density,80,73,100,10.2,2.06,0.0
2022-08-01,density,81,73,100,12.82,2.17,0.0
2022-08-01,density,82,73,100,7.02,1.63,0.0
2022-08-01,density,83,73,100,10.3,1.9,0.0
2022-08-01,density,84,73,100,8.82,1.72,0.0
2022-08-01,density,85,73,100,10.6,1.89,0.0
2022-08-01,density,86,73,100,8.44,2.36,0.0
2022-08-01,density,87,73,100,7.8,1.78,0.0
2022-08-01,density,88,73,100,5.56,1.48,0.0
2022-08-01,density,89,73,100,6.48,1.63,0.0
2022-08-01,density,90,73,100,8.14,1.72,0.0
2022-08-01,density,91,73,100,8.24,2.1,0.0
2022-08-01,density,92,73,100,6.82,1.68,0.0
2022-08-01,density,93,73,100,5.78,1.47,0.0
2022-08-01,density,94,73,100,11.94,2.21,0.0
2022-08-01,density,95,73,100,13.6,2.48,0.0
2022-08-01,density,96,73,100,8.26,1.99,0.0
2022-08-01,density,97,73,100,8.14,1.87,0.0
2022-08-01,density,98,73,100,6.92,1.92,0.0
2022-08-01,density,99,73,100,9.44,1.89,0.0
2022-08-01,density,100,73,100,7.48,1.49,0.0
2022-08-01,density,101,73,100,7.26,1.63,0.0
2022-08-01,density,102,73,100,8.42,1.51,0.0
2022-08-01,density,103,73,100,7.14,1.61,0.0
2022-08-01,density,104,73,100,6.94,1.52,0.0
2022-08-01,density,105,73,100,11.56,1.8,0.0
2022-08-01,density,106,73,100,8.88,1.84,0.0
2022-08-01,density,107,73,100,8.98,1.98,0.0
2022-08-01,density,108,73,100,7.68,1.81,0.0
2022-08-01,density,109,73,100,9.3,2.13,0.0
2022-08-01,density,110,73,100,10.82,2.1,0.0
2022-08-01,density,111,73,100,7.68,1.79,0.0
2022-08-01,density,112,73,100,9.8,2.0,0.0
2022-08-01,density,113,73,100,10.18,2.03,0.0
2022-08-01,density,114,73,100,5.96,1.44,0.0
2022-08-01,density,115,73,100,10.18,1.96,0.0
2022-08-01,density,116,73,100,9.34,1.96,0.0
2022-08-01,density,117,73,100,10.34,1.96,0.0
2022-08-01,density,118,73,100,8.42,1.46,0.0
2022-08-01,density,119,73,100,8.5,1.91,0.0
2022-08-01,density,120,73,100,6.26,1.66,0.0
2022-08-01,density,121,73,100,8.48,1.61,0.0
2022-08-01,density,122,73,100,10.54,1.85,0.0
2022-08-01,density,123,73,100,9.02,1.82,0.0
2022-08-01,density,124,73,100,12.76,2.32,0.0
2022-08-01,density,125,73,100,7.42,1.81,0.0
2022-08-01,density,126,73,100,15.42,2.33,0.0
2022-08-01,density,127,73,100,9.06,1.81,0.0
2022-08-01,density,128,73,100,10.98,1.98,0.0
2022-08-01,density,129,73,100,9.1,1.63,0.0
2022-08-01,density,130,73,100,8.64,1.62,0.0
2022-08-01,density,131,73,100,9.16,1.71,0.0
2022-08-01,density,132,73,100,11.08,2.2,0.0
2022-08-01,density,133,73,100,9.72,1.62,0.0
2022-08-01,density,134,73,100,10.28,2.09,0.0
2022-08-01,density,135,73,100,5.34,1.3,0.0
2022-08-01,density,136,73,100,6.42,1.32,0.0
2022-08-01,density,137,73,100,8.48,2.13,0.0
2022-08-01,density,138,73,100,10.76,1.73,0.0
2022-08-01,density,139,73,100,11.14,1.89,0.0
2022-08-01,density,140,73,100,8.74,1.89,0.0
2022-08-01,density,141,73,100,9.16,1.83,0.0
2022-08-01,density,142,73,100,7.72,1.8,0.0
2022-08-01,density,143,73,100,9.04,2.16,0.0
2022-08-01,density,144,73,100,7.84,1.85,0.0
2022-08-01,density,145,73,100,8.26,1.91,0.0
2022-08-01,density,146,73,100,9.0,1.84,0.0
2022-08-01,density,147,73,100,7.54,1.47,0.0
2022-08-01,density,148,73,100,7.16,1.62,0.0
2022-08-01,density,149,73,100,10.88,1.9,0.0
2022-08-01,density,150,73,100,9.8,1.87,0.0
2022-08-01,density,151,73,100,7.22,1.45,0.0
2022-08-01,density,152,73,100,5.96,1.6,0.0
2022-08-01,density,153,73,100,11.54,1.81,0.0
2022-08-01,density,154,73,100,5.34,1.26,0.0
2022-08-01,density,155,73,100,11.0,2.1,0.0
2022-08-01,density,156,73,100,10.02,2.14,0.0
2022-08-01,density,157,73,100,9.74,1.75,0.0
2022-08-01,density,158,73,100,12.1,1.69,0.0
2022-08-01,density,159,73,100,7.12,1.42,0.0
2022-08-01,density,160,73,100,9.9,1.78,0.0
2022-08-01,density,161,73,100,6.32,1.68,0.0
2022-08-01,density,162,73,100,6.6,1.51,0.0
2022-08-01,density,163,73,100,7.4,1.77,0.0
2022-08-01,density,164,73,100,7.78,1.43,0.0
2022-08-01,density,165,73,100,10.42,2.29,0.0
2022-08-01,density,166,73,100,9.5,1.48,0.0
2022-08-01,density,167,73,100,10.46,1.85,0.0
2022-08-01,density,168,73,100,10.4,2.01,0.0
2022-08-01,density,169,73,100,7.72,1.77,0.0
2022-08-01,density,170,73,100,6.64,1.57,0.0
2022-08-01,density,171,73,100,8.74,1.6,0.0
2022-08-01,density,172,73,100,8.26,1.84,0.0
2022-08-01,density,173,73,100,10.34,2.19,0.0
2022-08-01,density,174,73,100,7.16,1.59,0.0
2022-08-01,density,175,73,100,9.1,1.66,0.0
2022-08-01,density,176,73,100,11.76,2.05,0.0
2022-08-01,density,177,73,100,7.04,1.54,0.0
2022-08-01,density,178,73,100,8.64,1.97,0.0
2022-08-01,density,179,73,100,11.86,1.82,0.0
2022-08-01,density,180,73,100,9.8,1.73,0.0
2022-08-01,density,181,73,100,10.38,1.63,0.0
2022-08-01,density,182,73,100,9.86,1.75,0.0
2022-08-01,density,183,73,100,8.1,1.75,0.0
2022-08-01,density,184,73,100,8.58,1.86,0.0
2022-08-01,density,185,73,100,6.74,1.57,0.0
2022-08-01,density,186,73,100,11.68,2.22,0.0
2022-08-01,density,187,73,100,9.7,2.09,0.0
2022-08-01,density,188,73,100,11.94,1.7,0.0
2022-08-01,density,189,73,100,11.98,1.88,0.0
2022-08-01,density,190,73,100,12.64,1.93,0.0
2022-08-01,density,191,73,100,11.18,1.49,0.0
2022-08-01,density,192,73,100,8.88,1.82,0.0
2022-08-01,density,193,73,100,7.28,1.65,0.0
2022-08-01,density,194,73,100,8.78,2.08,0.0
2022-08-01,density,195,73,100,10.2,2.17,0.0
2022-08-01,density,196,73,100,11.34,2.13,0.0
2022-08-01,density,197,73,100,11.06,2.07,0.0
2022-08-01,density,198,73,100,9.26,1.97,0.0
2022-08-01,density,199,73,100,8.42,1.79,0.0
2022-08-01,density,200,73,100,10.36,2.11,0.0
2022-08-01,burst,0,73,100,14.94,2.42,0.0
2022-08-01,burst,1,73,100,7.86,1.52,0.0
2022-08-01,burst,2,73,100,12.22,2.15,0.0
2022-08-01,burst,3,73,100,6.46,1.68,0.0
2022-08-01,burst,4,73,100,9.78,1.76,0.0
2022-08-01,burst,5,73,100,7.04,1.88,0.0
2022-08-01,burst,6,73,100,11.02,2.05,0.0
2022-08-01,burst,7,73,100,8.3,1.75,0.0
2022-08-01,burst,8,73,100,7.24,1.62,0.0
2022-08-01,burst,9,73,100,13.5,2.36,0.0
2022-08-01,burst,10,73,100,8.88,1.98,0.0
2022-08-01,burst,11,73,100,9.7,1.63,0.0
2022-08-01,burst,12,73,100,9.26,1.86,0.0
2022-08-01,burst,13,73,100,6.3,1.72,0.0
2022-08-01,burst,14,73,100,11.68,1.92,0.0
2022-08-01,burst,15,73,100,8.2,2.16,0.0
2022-08-01,burst,16,73,100,9.24,1.81,0.0
2022-08-01,burst,17,73,100,10.88,1.62,0.0
2022-08-01,burst,18,73,100,8.72,2.2,0.0
2022-08-01,burst,19,73,100,9.4,1.75,0.0
2022-08-01,burst,20,73,100,11.46,1.92,0.0
2022-08-01,burst,21,73,100,6.54,1.57,0.0
2022-08-01,burst,22,73,100,7.46,1.98,0.0
2022-08-01,burst,23,73,100,5.96,1.51,0.0
2022-08-01,burst,24,73,100,11.56,1.9,0.0
2022-08-01,burst,25,73,100,11.86,2.27,0.0
2022-08-01,burst,26,73,100,8.88,1.58,0.0
2022-08-01,burst,27,73,100,7.1,2.01,0.0
2022-08-01,burst,28,73,100,14.06,2.57,0.0
2022-08-01,burst,29,73,100,9.38,1.88,0.0
2022-08-01,burst,30,73,100,7.7,1.79,0.0
2022-08-01,burst,31,73,100,8.02,1.87,0.0
2022-08-01,burst,32,73,100,8.88,1.91,0.0
2022-08-01,burst,33,73,100,6.66,1.96,0.0
2022-08-01,burst,34,73,100,8.2,1.55,0.0
2022-08-01,burst,35,73,100,9.28,1.86,0.0
2022-08-01,burst,36,73,100,11.34,1.56,0.0
2022-08-01,burst,37,73,100,7.3,1.6,0.0
2022-08-01,burst,38,73,100,8.68,1.88,0.0
2022-08-01,burst,39,73,100,9.02,1.97,0.0
2022-08-01,burst,40,73,100,8.5,1.67,0.0
2022-08-01,burst,41,73,100,10.74,2.1,0.0
2022-08-01,burst,42,73,100,9.62,1.55,0.0
2022-08-01,burst,43,73,100,10.6,2.47,0.0
2022-08-01,burst,44,73,100,7.7,1.88,0.0
2022-08-01,burst,45,73,100,8.98,1.78,0.0
2022-08-01,burst,46,73,100,8.16,1.79,0.0
2022-08-01,burst,47,73,100,7.1,1.6,0.0
2022-08-01,burst,48,73,100,8.2,1.72,0.0
2022-08-01,burst,49,73,100,10.44,1.75,0.0
2022-08-01,burst,50,73,100,7.46,2.06,0.0
2022-08-01,burst,51,73,100,9.9,2.1,0.0
2022-08-01,burst,52,73,100,8.78,1.76,0.0
2022-08-01,burst,53,73,100,9.82,1.92,0.0
2022-08-01,burst,54,73,100,10.14,2.07,0.0
2022-08-01,burst,55,73,100,11.26,2.24,0.0
2022-08-01,burst,56,73,100,8.08,1.79,0.0
2022-08-01,burst,57,73,100,7.68,1.87,0.0
2022-08-01,burst,58,73,100,8.46,2.23,0.0
2022-08-01,burst,59,73,100,8.9,1.75,0.0
2022-08-01,burst,60,73,100,9.88,1.8,0.0
2022-08-01,burst,61,73,100,9.44,2.17,0.0
2022-08-01,burst,62,73,100,7.56,1.68,0.0
2022-08-01,burst,63,73,100,5.48,1.53,0.0
2022-08-01,burst,64,73,100,13.02,1.92,0.0
2022-08-01,burst,65,73,100,8.92,2.22,0.0
2022-08-01,burst,66,73,100,9.18,1.6,0.0
2022-08-01,burst,67,73,100,9.7,2.05,0.0
2022-08-01,burst,68,73,100,8.1,1.4,0.0
2022-08-01,burst,69,73,100,9.7,1.57,0.0
2022-08-01,burst,70,73,100,9.58,1.57,0.0
2022-08-01,burst,71,73,100,11.38,2.02,0.0
2022-08-01,burst,72,73,100,7.96,1.54,0.0
2022-08-01,burst,73,73,100,11.84,1.94,0.0
2022-08-01,burst,74,73,100,11.62,2.33,0.0
2022-08-01,burst,75,73,100,6.94,1.64,0.0
2022-08-01,burst,76,73,100,7.62,1.65,0.0
2022-08-01,burst,77,73,100,6.48,1.66,0.0
2022-08-01,burst,78,73,100,7.66,1.78,0.0
2022-08-01,burst,79,73,100,9.98,2.24,0.0
2022-08-01,burst,80,73,100,7.66,1.67,0.0
2022-08-01,burst,81,73,100,9.18,1.97,0.0
2022-08-01,burst,82,73,100,11.54,1.97,0.0
2022-08-01,burst,83,73,100,9.24,1.55,0.0
2022-08-01,burst,84,73,100,7.26,2.01,0.0
2022-08-01,burst,85,73,100,10.48,1.85,0.0
2022-08-01,burst,86,73,100,9.08,1.74,0.0
2022-08-01,burst,87,73,100,11.26,1.89,0.0
2022-08-01,burst,88,73,100,9.48,2.05,0.0
2022-08-01,burst,89,73,100,9.42,1.72,0.0
2022-08-01,burst,90,73,100,8.36,2.04,0.0
2022-08-01,burst,91,73,100,8.84,2.0,0.0
2022-08-01,burst,92,73,100,9.04,2.02,0.0
2022-08-01,burst,93,73,100,10.7,1.99,0.0
2022-08-01,burst,94,73,100,8.24,2.04,0.0
2022-08-01,burst,95,73,100,10.12,1.87,0.0
2022-08-01,burst,96,73,100,7.3,1.98,0.0
2022-08-01,burst,97,73,100,8.48,1.76,0.0
2022-08-01,burst,98,73,100,8.4,1.65,0.0
2022-08-01,burst,99,73,100,5.68,1.59,0.0
2022-08-01,burst,100,73,100,8.28,1.88,0.0
2022-08-01,burst,101,73,100,8.78,1.78,0.0
2022-08-01,burst,102,73,100,8.56,1.62,0.0
2022-08-01,burst,103,73,100,13.62,2.19,0.0
2022-08-01,burst,104,73,100,10.04,1.86,0.0
2022-08-01,burst,105,73,100,7.46,1.55,0.0
2022-08-01,burst,106,73,100,7.62,1.72,0.0
2022-08-01,burst,107,73,100,8.56,2.01,0.0
2022-08-01,burst,108,73,100,5.46,1.49,0.0
2022-08-01,burst,109,73,100,10.24,1.96,0.0
2022-08-01,burst,110,73,100,9.98,2.15,0.0
2022-08-01,burst,111,73,100,10.36,2.46,0.0
2022-08-01,burst,112,73,100,8.7,1.88,0.0
2022-08-01,burst,113,73,100,6.56,1.56,0.0
2022-08-01,burst,114,73,100,7.54,1.94,0.0
2022-08-01,burst,115,73,100,10.72,1.87,0.0
2022-08-01,burst,116,73,100,9.22,1.65,0.0
2022-08-01,burst,117,73,100,9.86,1.78,0.0
2022-08-01,burst,118,73,100,13.42,2.4,0.0
2022-08-01,burst,119,73,100,8.82,1.82,0.0
2022-08-01,burst,120,73,100,6.96,1.82,0.0
2022-08-01,burst,121,73,100,8.5,1.76,0.0
2022-08-01,burst,122,73,100,10.24,1.8,0.0
2022-08-01,burst,123,73,100,10.86,2.2,0.0
2022-08-01,burst,124,73,100,9.1,2.13,0.0
2022-08-01,burst,125,73,100,8.22,1.55,0.0
2022-08-01,burst,126,73,100,8.12,1.83,0.0
2022-08-01,burst,127,73,100,7.42,1.62,0.0
2022-08-01,burst,128,73,100,5.98,1.57,0.0
2022-08-01,burst,129,73,100,8.22,1.72,0.0
2022-08-01,burst,130,73,100,11.88,2.0,0.0
2022-08-01,burst,131,73,100,8.94,1.79,0.0
2022-08-01,burst,132,73,100,6.52,1.65,0.0
2022-08-01,burst,133,73,100,7.22,1.63,0.0
2022-08-01,burst,134,73,100,6.08,1.48,0.0
2022-08-01,burst,135,73,100,9.64,1.9,0.0
