target_address,bridges_events,icf_score_p1,icf_raw_signal
0x84957e6c9f6ccfed9c35c850c3903732ed90858a,19,1.1674089195876405,0.18269230769230765
0x73cddf71b29954f393afab3e577370e7a4c5fb4b,6,1.1652897923829388,0.1276595744680851
0xb63c8f6f2d1bd1ec17a063c422b4282d871704e8,165,1.1651026550536336,1.4102564102564101
0x4f678ee0d564802099eb263df505c15735da863d,2,1.1628008828536363,0.06060606060606061
0x1b1b79fb79897bd796c3c8c24e6aaaae2f57e203,2,1.1622922435585195,0.3333333333333333
0x266ee152cf011964aa4399bb568709199da82063,26,1.1616517687462167,0.26804123711340205
0xff559fc20d9b6d78e6e570d234b69c18142bb65e,2,1.1574292505624353,0.16666666666666666
0x626888edaa1f12544accf42d5f76e0d8c5284ca9,8,1.1568521519899155,0.07999999999999999
0x01e3884fc9c200c59f602e5c7259aab0910f2d3c,5,1.1470102492454708,0.20833333333333331
0x547fd0091ab73c7831d4e8956f8b6602a4653730,2,1.1428571428571428,0.13333333333333333
0xca0ffa49c58a571f54b7bff66e8102b35d69fcf5,2,1.1390456412803034,0.07407407407407407
0x14210914d6a65fa2c7747579a7aa287b027fd092,6,1.1376102615501378,0.2857142857142857
0x589344adcd37ab649fc74f0ee0a2211288bf4345,3,1.1365764303837196,0.15000000000000002
0x2d3300cc7fe1d686090b7441ea535f37ee5cb448,2,1.1297253195539843,0.06666666666666667
0xbd330355e09d28881bf26efaa0841f021350456b,30,1.1282922265560609,1.5789473684210527
0xc9c8410fc42bf6fa9f15c05760d16d0f4c92ab3f,5,1.1226955349121224,0.14285714285714285
0x9189d1e7037bbe978f2d918ab4ad560d9b86315e,3,1.118541514741119,0.07692307692307693
0x8eb07e2f87198fe19961fb4ac8046e54639b0b83,3,1.1173232735895273,0.04477611940298507
0x8adefe43c8b3429dfcf0436a5f54c40169f4b393,47,1.1139423273448978,2.2380952380952377
0xb92d4af851942ef1fdab9336500c697ae07cdccf,12,1.1099345728004306,0.3076923076923077
0x07e2121dc143fb43ca3b2412c993a14471ac2b4d,12,1.1065346020238196,0.5217391304347826
0xdcac5a82c5d0029b9f0ee55d46add4ab13f4d8a3,4,1.1053558091851774,0.09302325581395349
0x5000f2b7f12f28b55d27bc8ca8346adc8dc2fc2c,5,1.098525094995408,0.38461538461538464
0xd20cb9aa18a2185120d7c63d93899646e5ecf025,23,1.0973014912006487,0.31081081081081086
0x83115db66faf3100c2afd3b92f0914130a86aaf1,4,1.093145521277651,0.16666666666666666
0x4bb8e7de91fb1d14a75a1dd1c446395c9c6ea54c,7,1.0872067633405347,0.08333333333333333
0x6c456f4c8f96bb5878c0966e5ae4ac58bb4009e7,2,1.0851063829787233,0.046511627906976744
0x1837e38f13acf547e6f138a8111f347cd49ba9a6,5,1.078558044622298,0.5555555555555556
0x2673b85c03c2d31b462eea8f41e67801eb6dd9fa,2,1.0769230769230769,0.06666666666666667
0x06074ff83c4240c554de83160e611007d66125d5,3,1.0755795818564255,0.5
0x78589d150cb563cec97c0286f8eb632421afde2c,2,1.0715403943047677,0.2
0x39969a4e234a4ca05dcbdd87e889754c08335750,2,1.0687022900763359,0.03278688524590164
0xd998c2b51c7dc8eed2360d5f8db65e01a6139839,2,1.0684356554959757,0.08695652173913043
0xa5a0b7953fe7d8510ee98a77bef2cd51f403d533,9,1.062439187437424,0.3
0x84750886483e95b511f1c1adc4e75cf260803f82,4,1.0538029602160501,0.09090909090909091
0x2f65af414ab11e05a4cf3b46a2a77bd067a520e7,32,1.0428797015162024,0.45070422535211263
0x10eca7fb4baf69db61b7167aaf58a03015cce4dd,2,1.041504259729265,0.4
0x8a6003f75845a896925dda2d91d1959021c1be33,2,1.04,0.027777777777777776
0x6e97c3d8575a2b39a70a27dfee8d4ff111d6eaec,2,1.0363636363636364,0.1
0xc69480a12ac088cf450e291bbf1a7772f01ef845,9,1.0338122481789753,0.06
0xa627979bdaa549f46b0e58bb123cac7a994b96e4,17,1.0318912942475422,0.25757575757575757
0xd93af195e3bcddd76c61a2f1cb741cecd3a25ec8,18,1.0309829794692134,0.23684210526315788
0xac379456191ec7a658337c278b13d22b3ee2062e,3,1.0285714285714285,0.06521739130434782
0xfcc49f8ffca0ba75698a9be75abe3ec535b3bfb4,2,1.0284421980140512,0.09523809523809523
0xb5a4e4cb6aaa9f6ea1e00444251682e0f20f86ea,9,1.0278708722506371,0.31034482758620685
0x0c79e824e074c878e72a8693ee577e0b02e109b0,17,1.0228289343126091,0.19318181818181818
0x72470612d35403acea3a3bf294cb52392a57d71d,3,1.0198635117175603,0.07500000000000001
0xf811d41dcdf66975e8a05e386737bb1907c42cb3,2,1.0182269074385415,0.037037037037037035
0xa7ad4296d9f41434d1982a4c4cd98df88121858f,4,1.0155760384125736,0.07017543859649122
0x96b6d6b1630b1c6b9ed0bf0bb88bc6dd3434d04b,13,1.0152853717274684,0.6500000000000001
0xdef54552f61c28f8d77d25a592276f7405233c14,13,1.0142135478017302,0.08024691358024691
0xb79f550b3586e3c75f1cc57dd81db0ec10bf37b1,3,1.0108916065520694,0.06666666666666667
0x8fac841807e21807f511daf3c04a34cd78661f4c,7,1.008953594605787,0.08433734939759036
0x3816f8d2389065c14e6b797be451272f2e498da0,7,1.0081020995255434,0.13725490196078433
0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,9,1.0067616758490354,0.09473684210526316
0x5c8cbcb46f0e6220872c277bc5bc65ce684d99cb,5,1.0042968012981992,0.3571428571428571
0xb72dc1e80a501256ed235a32a815b78fddfbf811,13,1.0018259670776493,0.38235294117647056
0x440dc98aae2b8954ea5893021bb84891a066ab39,10,1.0010503006808056,0.13513513513513514
0x8132d7d2ab3642ecb89619285795c7754fb22721,3,1.0004843296148318,0.07317073170731708
0x679b4172e1698579d562d1d8b4774968305b80b2,4,1.000375456047808,0.045454545454545456
0xad3e4057a10469e80eed26dae26dd44ed8231122,1,1.0,0.06666666666666667
0x8c794d7345a81e1c9ef45bbb794579beb3555613,1,1.0,0.022727272727272728
0x3480d164ceba4eb8ea17e7f64810707a55e1f76b,1,1.0,0.1111111111111111
0xb23be5baef9983a1c72d186774b537d95c5d218f,1,1.0,0.08333333333333333
0x14774663c92484bed68a8fbd4ea0bd28d39d7344,1,1.0,0.07142857142857142
0x5f05a2b84fb9c08a9abbbdaa666833017601367a,1,1.0,0.041666666666666664
0xc8b9fe963791dddd92e83da07159710a2f3e9e02,1,1.0,0.0625
0x774ce3d524d40ed46da92d4fea178821ec474862,1,1.0,0.05
0x950c6d79e6f33b8e8d5fde99392f018315223570,1,1.0,0.25
0x7032739876e32b1256e62d17c88c011815d53362,1,1.0,0.006756756756756757
0x9f2f31d1d4cba2d61f457378efd9f082307949ed,1,1.0,0.009345794392523364
0x3db42215c681ac366f0655ea9c1b7afb001b8704,1,1.0,0.07142857142857142
0x7c8859d6ebc938ef2384c369b684671a9aa31b3f,1,1.0,0.16666666666666666
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,1,1.0,0.01639344262295082
0x3fb7c90e78db88097bb735d5d16e157623f7763d,1,1.0,0.019230769230769232
0xc5c60585feefbe31d0ac07663005e083d8a8d064,1,1.0,0.25
0x881475210e75b814d5b711090a064942b6f30605,1,1.0,0.020833333333333332
0xd204e260ac2b6295298151e6aaadc2c6af29f780,1,1.0,0.02857142857142857
0xa275d006540b3da76452aee6c71ce87f0c547979,1,1.0,0.010101010101010102
0x0cabab448ff897edef2013c6f7da320e83e9f2c3,1,1.0,0.009708737864077669
0x3f029d5798e4c2a2320607c77ba3cb5038044ad9,1,1.0,0.16666666666666666
0x852c03de41993cf180bb8bba83e232a99e2fe635,1,1.0,0.3333333333333333
0xe8d01608c9e8d41606b7bddfd437051c2d39d55a,1,1.0,0.5
0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1,1.0,0.041666666666666664
0xff7ff38b18751919c61d222b07786c2b2a7fc1ed,1,1.0,0.16666666666666666
0xc2210329e161ad75415c4ee65a35f1c061717e2a,1,1.0,0.007518796992481203
0xa552b7800473a3efb4fb0e076e678716d70e791d,1,1.0,0.08333333333333333
0x7094f8f61303411d5da0fea19fa1fab59072f1df,1,1.0,0.05
0xc97705a8e073c9c0ba05d71aede57903a4a359f6,1,1.0,0.058823529411764705
0x366e9a0428599925ff23568d5b66a1353e704615,1,1.0,0.043478260869565216
0x8c7651b5990646816b0f0279923cca27adce9dc7,1,1.0,0.023809523809523808
0x30b18a3de5091df1658b9de859cdf80c6ce2eb64,1,1.0,0.04
0xdb2ac38a1f9b5453aa01391daf52acd1ee4905b2,1,1.0,0.02857142857142857
0x785973b7c2b6ef885bfe4c9b7e8eb0880db6f99f,1,1.0,0.05263157894736842
0xc9c022fcfebe730710ae93ca9247c5ec9d9236d0,1,1.0,0.017857142857142856
0x825e825d65ce535bac38617d25d0f6182aca5a80,1,1.0,0.007874015748031496
0x81870dfd40809d070957f6d510f775fa1cc5df01,1,1.0,0.029411764705882353
0x02badcf5717d156a7c064612b28b1fad76deb753,1,1.0,0.01818181818181818
0xba5edc0d2ae493c9574328d77dc36eef19f699e2,1,1.0,0.022222222222222223
0xd3bd51674c8c2e230733dd4b23dad48c7c50a348,1,1.0,0.125
0x5a9c3d1f0a9b6bb613b4be53a456b98095eaa2de,1,1.0,0.011494252873563218
0x56d678b9588d34dcf579487fe3ea1c2ea879635d,1,1.0,0.058823529411764705
0x736c38958622ccbc6d935cbfb183beb7d79d1a69,1,1.0,0.013888888888888888
0x3feba7d2a6e99940f3ab65c4bb85ec23c4ff47fa,1,1.0,0.1111111111111111
0x2c09bd997d2b8adc73ce0af34926d36cc8ed2c0c,1,1.0,0.125
0x5d70f3dcd9e894d31b2dbef1066f620682cf28f5,1,1.0,0.08333333333333333
0x10749c80ad8d5a62be274172a046e02d6dd53a40,1,1.0,0.014492753623188406
0x34a30fa8a053568ecf8d10281e8fc029709029cb,1,1.0,0.009345794392523364
0x436a257ab8f9d8579594f493ffb81fa5245ada26,1,1.0,0.012658227848101266
0xfbdd716ce7159de8cc0f8d7ac8de5204da8950ff,1,1.0,0.3333333333333333
0x6cf69059dd4a86987bc8a4c334b83ea8fa9f4037,1,1.0,0.03571428571428571
0x4279dd5c98f9c609b0a8fe7b49baa2d526cdab00,1,1.0,0.25
0xd052a2301a33d8342b8d2d2987088bf5b49f75ad,1,1.0,0.1
0x63c2e0b23e8942a6100d34aac26f6adf9cba69f5,1,1.0,0.041666666666666664
0x9f0a20b351366872600bf5d20d6870af60e2bcbb,1,1.0,0.09090909090909091
0x5c87758be1ebe8e18b82a535290b0e8525258a43,1,1.0,0.06666666666666667
0x13d735a4d5e966b8f7b19fc2f476bfc25c0fc7dc,1,1.0,0.05263157894736842
0x92f3919d142000396cfc613ecd2e428d91cf9220,1,1.0,0.00847457627118644
0x65b32c68c11e6da4658041dee3db411482ed1ab6,1,1.0,0.05
0x58bf14200d91cf819b455421ac35953566ec9ae5,1,1.0,0.01282051282051282
0xb0b1b1ffceea570908ae2adb9fa899e23b6c150b,1,1.0,0.06666666666666667
0xb19ed8b612a0a9a876c21d1bd9da866491d87cba,1,1.0,0.037037037037037035
0xcc38587c31688386fbce950bb437d818a5f236ff,1,1.0,0.02127659574468085
0x4d8abe5166797d13eac5d2f527c5fe54108640b5,1,1.0,0.2
0xe9a00d3d782f56a8567a6ce9c5d4a3fdf5b74560,1,1.0,0.25
0x41c9515787cf69ee0c284920ba8c0bb4a8b4b9f5,1,1.0,0.5
0x399b672b0b7a88eb0cde1b4592b5e7afada2cc05,1,1.0,0.03571428571428571
0x9e7c30e4a79f5963e7dece9e5af665b525da63f3,1,1.0,0.043478260869565216
0x18f8fdecf6b053619ab730ff34f312b31efe6544,1,1.0,0.018518518518518517
0xbffa13dd08b5517aeca967cd4f27cd3f0092a89c,1,1.0,0.021739130434782608
0x5ef279b2760639d80d68c015d347edebd6c92651,1,1.0,0.009900990099009901
0xbbc65012ffdbd902c9a80d652b8c1478f1880a0d,1,1.0,0.013513513513513514
0xd65c0aa64013b34e8b9b3deeeae399722510371e,1,1.0,0.14285714285714285
0xbc40c2555c8726fff08926c81cd2f6f9999bc565,1,1.0,0.027777777777777776
0xa95dcdc4e02d93467eb106f0e0205f61c8929833,1,1.0,0.25
0xfbff37a01b969ba4305963aa6a29724995d71bf6,1,1.0,0.023255813953488372
0x83e8708aba59195bbb2c7fcaa83af1c536d37b25,1,1.0,0.02
0x4a717c0b77bb476f1495a43703a7533a336c072b,1,1.0,0.06666666666666667
0x233adb2937f53772824338d20a966469708a42ff,1,1.0,0.05555555555555555
0xecbe5f4d026ecdd8c90edcb4a7b68e3af5485cc4,1,1.0,0.029411764705882353
0x1a4110c3b963d478aa367e7ffc6cf586f2b9f919,1,1.0,0.043478260869565216
0x973ee618bfd3fb0e49c8a1a0ca2e2e6aeb930af3,1,1.0,0.015151515151515152
0x18b672b315dadf6f15e3d9ea958f4a172468090d,1,1.0,0.1
0x3a05aa124f70e6aba2c524594314637842102c75,1,1.0,0.03225806451612903
0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,1,1.0,0.09090909090909091
0x0f398f8e611c5db4c0a60b0db14ddd06dc0be862,1,1.0,0.14285714285714285
0xa43ca1674d2e8ccf3a25cf3419b5ebdfb16362ea,1,1.0,0.022222222222222223
0x6517667689491ae1ff5a4cf1d14c4ebe79a8dfc5,1,1.0,0.018518518518518517
0x1e0d4a10a3d2b2efcab3bd98fa046bdf6132d676,1,1.0,0.01020408163265306
0xdd69a2cc9c4b06a4f2fb28e3b1486d177dd84f63,1,1.0,0.25
0xd7d7a4befb0e3ef879cda08793d928d3dbb0884b,1,1.0,0.01818181818181818
0xde8d57b468151f6b7a4349779500a2d73b5ebd1c,1,1.0,0.027777777777777776
0xc00ae171acd39f84e66e19c7bad7bb676c1fe10c,1,1.0,0.047619047619047616
0x30a933add6fd601d152aa4aaf7620b5e27e88888,1,1.0,0.0196078431372549
0x203caf8b8264302e6328f6b2fdd14ed328e01ed0,1,1.0,0.09090909090909091
0x1dcfd96455b668ce600bcca9b9af405416f65bdf,1,1.0,0.045454545454545456
0xf6b6f07862a02c85628b3a9688beae07fea9c863,1,1.0,0.009523809523809525
0x157ae65f17c8eac3d76b9a5253108537025afdf1,1,1.0,0.023809523809523808
0xbfae718628692dbfbbb8fd4d6189a8ee8c1f1b5e,1,1.0,0.034482758620689655
0xeb4b8ecce912e40fa4877f1d5380a810c7b5036c,1,1.0,0.019230769230769232
0xf1c5f2c5acc61ecb847967bd0af2ecf1081cad4e,1,1.0,0.010752688172043012
0xf4d047ecacf6dc3e8be6331816a1ff0baefa2627,1,1.0,0.07142857142857142
0xb1422a9945256cfa1dfaf9e8f05966ee4ce78a90,1,1.0,0.01818181818181818
0x4a939b53877b0dc7118c3b1a71bd311d3c9032b1,1,1.0,0.25
0x2b84bd501b5487e78ac82307d7677ceed119216a,1,1.0,0.3333333333333333
0x3111ace65024f19117cc622754f8af3f941c608b,1,1.0,0.1111111111111111
0x43f1cb2d590cff2e5185cfae6066b885979fbcfb,1,1.0,0.0625
0xfbc78f494ad61d90f02a3258e527de1321095acb,1,1.0,0.07692307692307693
0x4ef712602bff93f6f64f662ec195e7710563a644,1,1.0,0.5
0x28775f03cad3b5881f35d461009517d24e6a589d,1,1.0,0.07692307692307693
0xc44c6078b3ac6b75d38ef5baa1431a8a7ffa6224,1,1.0,0.02631578947368421
0xb19810efbef1fafde517f0794246a973a5568166,1,1.0,0.016129032258064516
0xc68a22268eaaf89d43713db7d8af4c59406db293,1,1.0,0.04
0xc4833006f7da048ab84e80a7fa5add20a783b7e3,1,1.0,0.014705882352941176
0xe19f270db30d4e6ff3fcdab7c59f705a70e26fee,1,1.0,0.045454545454545456
0xaeeda01e5f0669bd66f1ba8dc5e37b3f33c27c7f,1,1.0,0.05
0x07cbd4e4473140b6078aa987907aaff5e500b9f1,1,1.0,0.022727272727272728
0x91c29d30090c77eccde977ea530d6385459871d9,1,1.0,0.14285714285714285
0x5bae5c110eddd8cc3d9bd054bdbbd2292182d025,1,1.0,0.017241379310344827
0xbb6178f78246e35b8fec92a0950ba13cc9319eaa,1,1.0,0.025
0x35937462a74d3c64b173a755a40c916e912a8eb5,1,1.0,0.017543859649122806
0xd817c48a6a227ed9700eebcf55f14516a3cdf7bd,1,1.0,0.022727272727272728
0x2349334b6c1ee1eaf11cbfad871570ccdf28440e,1,1.0,0.03125
0x805f7c2e0a8b723e0fd3e1a1839a447641a999b1,1,1.0,0.047619047619047616
0xa591fa8a6759834d00261c39c6621af625f66e51,1,1.0,0.05263157894736842
0x2684b3a1d813eef4a018e98d8a295626ca238741,1,1.0,0.16666666666666666
0x7376981831c171be0e3dcddd423d46cf0b5af917,1,1.0,0.043478260869565216
0x3a28db0ed1a78e9f0fe868d208944cd4c1262f95,1,1.0,0.017241379310344827
0x7b2d5b9878fe0b485afac794e6f7007125fcd4f4,1,1.0,0.03225806451612903
0x916f429611ee5c4748b82ab299279561f5fed4a6,1,1.0,0.05263157894736842
0xffbee254e2680122c4a48a5b9fbd9be298d36fb5,1,1.0,0.045454545454545456
0xf8e6dfb2e8669a31a13f039af41c0f0e1cc41654,1,1.0,0.03225806451612903
0x60c62c79ed23391e98dd100b7b92fdf1d7f88c34,1,1.0,0.008771929824561403
0xded97e10598c9f6c9ac97b7054365e4248db2075,1,1.0,0.03333333333333333
0x15641ac707a60697ab73191da7fcda4466b23e53,1,1.0,0.045454545454545456
0x486b93068f8c9f8fc41e46ad22e4170852618e15,1,1.0,0.030303030303030304
0x87736d9a981fa40b0047641e48c6bd206600bdcc,1,1.0,0.09090909090909091
0x659cf4e68a97e20c9e9bd76fae9a7568e101d49f,1,1.0,0.07692307692307693
0x237f91aa7857db25179c5f979880bbb1117124b8,1,1.0,0.047619047619047616
0x810a85117ba2184d08d87d0e7bee8aedadfa9c2f,1,1.0,0.1111111111111111
0xeede4f6114a9f166a52de679e21144656b3d8b0d,1,1.0,0.05555555555555555
0xcaf07631229bdf0751d90fb55f6bd9339ddb327c,1,0.995838782546665,0.02857142857142857
0x035ebd096afa6b98372494c7f08f3402324117d3,2,0.9941684505794641,0.06666666666666667
0x89890009eb4ece248bce10dc942ed45930c415d7,7,0.9872848966198707,0.06730769230769232
0x67a9ebf979b08821fc39c9634497765176001b72,1,0.9857142857142857,0.25
0xd9be72a803caa9b2ea0fb20f95eca03bb2bc16df,3,0.9850426332587052,0.025
0x35f9aaa37c8129d7f4c3980f2bb6099c3c2089de,4,0.983540975416945,0.16666666666666666
0xeae89e8ced8ee71b064c3601e19e253605b988fe,2,0.979740680713128,0.04
0x5c5606ae1476a86d2736f1d70d547ad4be256072,1,0.9794459338695264,0.043478260869565216
0x66594cbf52bafc10247d131ffb47c09ac7c335e2,1,0.9688172043010753,0.034482758620689655
0x0265d778ad45c897b0c4d4d98addce3b61c91995,1,0.9672131147540984,0.25
0x08f189a5983980cfb5b613065ad5fbf39c62fc59,13,0.9669384492642558,0.619047619047619
0xf21c65ee25cad339f5ae07935af2ee2f46747e14,1,0.965034965034965,0.1
0x1fa465d5a0cb0bf80e059185b3b1ca39324f1f1f,5,0.9643661565916757,0.5555555555555556
0x9ac6476636f80d387e3ac456ca5d7209e0baef89,1,0.96,0.16666666666666666
0xa883d6abb95c4cd8c356ed779791ad919b9be72d,2,0.9550229242922128,0.2
0x4f55ae5521c82f09e98657eeb24450a24ea6e513,5,0.9547775439979527,0.17857142857142855
0xd0512d915adea9889c98e2c4f2c53e5e59580816,13,0.9547511908320596,1.625
0x0cfe1dbb15a006e062d97b227acf888fef3f6f4f,1,0.9525862068965517,0.09090909090909091
0x42db1ccba62b6afdfc9f7471b90d7de2156ebd9c,1,0.9525547445255474,0.07692307692307693
0xd62e21d5acc7178bd6d9a3f71512e249cbed2cf4,7,0.9491783856977549,0.5833333333333334
0xc444df81b854cf6a6315517ac0927215d4d44da4,2,0.9465040856147734,0.08695652173913043
0xc8e94470707c2044ded9214893c5145006b6fe29,15,0.9464955929353923,1.2500000000000002
0x75e4d2cd3e6652226808d2750debeaf2023e5de1,6,0.9442865558965194,0.10344827586206896
0xda8fd2673c4a3d07f4b082f4623dab7d55ee05aa,5,0.9391233560978514,0.08333333333333333
0x70a5d38b135482c89cf540bc27cf5c282c73c35c,2,0.9383145091225022,0.07692307692307693
0x447e55cf025f187bc09a9d0f237f7b2203541b66,5,0.9373436812116526,0.33333333333333337
0x947d01ce6b4c7d0e6009432e0bfae20f919edc26,2,0.9370709582175949,0.14285714285714285
0x97ddb656b2b18c9aa46f998da5b22963c8df9fac,1,0.9369085173501578,0.05
0x1ae50668be1f32179bce00eb203121f00907d808,2,0.9361481314652964,0.15384615384615385
0x8457187eac77691263d9376ef99b4f1f218da3bc,11,0.9328785936784855,0.057291666666666664
0x7b0fabe6594c973662bd7d36f19f69fd2bd25b3e,31,0.9310077307421265,2.214285714285714
0x770f0f85fd5a461bc49905187eda4e255759ad5f,1,0.9302325581395349,0.08333333333333333
0x4f6f23bbdc2fb147dcd27df496aed4f622773900,4,0.9299900797552638,0.038461538461538464
0x5e080d8b14c1da5936509c2c9ef0168a19304202,1,0.927536231884058,0.06666666666666667
0x55205fbabda8036697dd087135440dd92df3ec36,8,0.9271500761860183,0.6666666666666666
0x9c17b930166f08b7ed0e88a2d68032d66b6c2dd1,2,0.923076923076923,0.05714285714285714
0xbb2ff6c0f73505a525b6da8537f7312c4c184bb6,1,0.9213483146067415,0.14285714285714285
0xa30796e3ea64b1eceda24e9727f24809aca5eaa4,1,0.9209486166007904,0.05
0xa04caa88db58e845f01272cf554c8861956a8089,2,0.9198033913878597,0.3333333333333333
0xe445b7ada35a6d34a8db01da93b323b80cc110d6,1,0.9197952218430033,0.02127659574468085
0x7ff3c0d8eec9105f8a40b1a50990f348e9dad864,2,0.9179960246674482,0.03636363636363636
0x4aa5319dc6f416cc30f9f3cba200ad5dab916559,17,0.913490838463872,0.12408759124087593
0x765201a675dd4edab4e7d59bd06bba65d3ff06d2,5,0.9078227081407754,0.625
0xff4517bd22b6ea9f83355c6e317b2ce94337bd2a,4,0.904672155540125,0.13793103448275862
0xaa350245d03a9ab7631295ba2b62455929889dfd,4,0.9021498508267752,0.23529411764705882
0x6b9b2d0ef03971ae9ac1750e72b8d9bd0312b640,2,0.9014347314759878,0.031746031746031744
0x6f5019c1bd9aa998d667b424dfdfb741a724580a,1,0.9,0.1111111111111111
0x20a4c86097179dd41ab5a3d0fb3df11daaf74e80,1,0.8999999999999999,0.25
0x6fdf6524692ef7bf426a6b6bcb4a54c86ec75e81,1,0.898505603985056,0.25
0xde270dd37103351cd45610539648ff9d0b32bb50,3,0.8982959156072492,0.15000000000000002
0x8f4f597e38e93084ecdc60878fdae3767836a91e,169,0.8946722231256292,1.0496894409937887
0x1d87fc655c44ae85eaa15807ce00433b7f36933d,1,0.889763779527559,0.07142857142857142
0x84300dcc7ca9cf447e886fa17c11fa22557d1af0,5,0.8879350259049339,0.09433962264150944
0x040227f2836a87d3f23a3044f0c75d512f1b9f0b,5,0.8787597011359243,0.3125
0xab930e565cad29ece7d143fc81ab876c68088fdd,4,0.8776696317695847,0.05333333333333334
0x18632c33ce3dcffdeb51ecbcd8cabe415ce6fec0,1,0.8745051736146235,0.034482758620689655
0x5c736d849527bb15fbc0111f4ca13b4cfc1a5c8d,1,0.8714285714285714,0.05555555555555555
0x6a9e6d86475a3061674abea97b1cbd9f67815ead,45,0.8688011512536218,0.9574468085106383
0xc0bcbc0a91cd42e4808faf190e0ad6e9a6c027cc,1,0.8664476269268817,0.16666666666666666
0x51cb87167c04abfa132a67a037b50b5dc4d978e8,5,0.8640996689587382,0.8333333333333333
0xee7728ad623cf4b0518e48780ae77134d6af1a8f,4,0.8582893336825408,0.21052631578947367
0xab3627317c43d394eb171170f818153b976d28a3,2,0.8540549810473944,0.09090909090909091
0x852e8cc7864037ed5ca44bf418907be46434e190,1,0.8534830313855576,0.09090909090909091
0xbd36451493fb2468b99be152d198cab1c9077e47,4,0.852290540384653,0.5
0xa6aaea8bfa339f602906413cfd22f281eb480d6f,1,0.849779086892489,0.00980392156862745
0xe5d8c4a6cbbcdff5cd54753fb3ca253c3bfd3af3,40,0.8489145452975566,0.10840108401084013
0xbb7d198c65e2e632e001098e47a2fc94685ca2a4,1,0.8448275862068966,0.1111111111111111
0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,29,0.8426309686803513,0.1518324607329843
0xfa167f0b067ad4211632d939207a327e734b26c7,8,0.8361133811338469,0.23529411764705882
0x0f57ddd0780e80b3fe39f1505f838183221d6ad9,14,0.8353413469704154,1.4000000000000004
0x1a1d8a4da8d4c67e13c7ab22ea403ba747943cd4,1,0.8352059925093633,0.022727272727272728
0xf852544fea875c0bb766c029387395dfbd4a90cc,24,0.8343328897449637,0.12121212121212122
0x0666381a05d2d6f8bf57a830b0482c9acdb02603,1,0.8317757009345794,0.05555555555555555
0x16b22a0c2e78f8c549d875ada23f32dcd5282a3b,1,0.8315789473684211,0.0625
0x0db3c3113f4e86d1e3cad980cbd3ed1b9ad6527c,1,0.8305337267481805,0.2
0x9c6a5cb373b26774a3f91d13a8652db7618a5200,1,0.8297872340425531,0.020833333333333332
0xc8c3fdd5992f7e89294715ceef9cc2c8b1171d7d,4,0.8293237437111435,0.0380952380952381
0x70ceb4c4bf575eaae2c3e1311282e45c69e03684,1,0.8271499850301518,0.09090909090909091
0xa591dd53c7a103486e2873c5f19846252971338e,1,0.8253968253968254,0.022727272727272728
0x93ba538d15642b703aba9adab81d25d589e116d1,8,0.8250494627525427,0.5
0x8d2102c4ee22b0082289d8e6e1a892310a21e366,25,0.8235441568650832,3.125
0x86e8952faefff228259d697b5b39118f08cbcacc,3,0.8227935060004994,0.07692307692307693
0xfe3107bbba13af26d6a38c19c5a24790d8c6eabe,13,0.8208593785590249,0.65
0xfd3020c0ecf03f798ecc3a47273a04d7dcf9da18,46,0.8151475141933409,1.0454545454545456
0x3c1e329ed707900a5d1590a0c929584649eced9a,1,0.8125,0.08333333333333333
0xd6a89a3e4898a4749b64e5df29932597d4d30c73,1,0.8117647058823529,0.020833333333333332
0x30a454f0149fc9bbe0bfd362a07d35f4d09c119f,1,0.8098819573409877,0.03571428571428571
0x0086e763bb526c5cc79409ef701ddb3ac203d423,43,0.8059673072181542,0.21393034825870644
0x9a5a13c8bc51a3b6804d356a37907a9aa5cd8565,4,0.8020131526385119,0.26666666666666666
0xe67fc2903e5c2f518910fe86f163648d02c11f29,1,0.7962962962962963,0.045454545454545456
0x45faddea1c17a97cf61dd605226d511fd09dff7f,2,0.7920725047911947,0.15384615384615385
0xb8208cb80e0d1f39829dcfa75e8a66a0d7cbca1b,1,0.7913849236163285,0.14285714285714285
0x8651652d29b986f20ba5ba04e884c3ee73069c0b,6,0.7880369377718223,0.1090909090909091
0xb514fbdcd6fd7bde25584b9d6252359e6ff238b0,27,0.7864972833070889,3.0
0x99350e5ebb73569b6fc37a2d68a78b88691a75c6,2,0.7852338694637043,0.03571428571428571
0x23238173af49a6e9d33653c8e2c4400c0905e16c,2,0.7807757452306094,0.5
0x3c1f1cba5a8d1d46d8874545ddd05aabb1966c33,1,0.7779325242304522,0.02564102564102564
0xf9b55e4046c36a182457f87c95385d2437335bc1,1,0.7740255114534405,0.047619047619047616
0x323e6bc721bf81a5292a9c91accdb4315c3f1ec6,6,0.7652044147909547,0.35294117647058826
0x28b3cad1d80014684ffb1b7a4f56c6894c474d9d,1,0.7647058823529411,0.017857142857142856
0x018d46212f1ae4928ab4271fc3947c4db1c3ed01,3,0.7637062068661902,0.75
0x1c4ea55131e96471df0bc337f5a47e3122ef91c5,11,0.7629115907856703,0.04330708661417323
